Algo_type;Nb_threads;Chunk_size;Nb_blocs;Bloc_size;Run_id;Time
0;1;512;4096;8;0;37882565
1;1;512;512;8;0;32407294
2;1;512;512;8;0;32823049
0;2;256;4096;8;0;37326573
1;2;256;512;8;0;43132940
2;2;256;512;8;0;45617349
0;3;170;4096;8;0;37646506
1;3;170;512;8;0;47807489
2;3;170;512;8;0;52467582
0;4;128;4096;8;0;38014364
1;4;128;512;8;0;48429233
2;4;128;512;8;0;52480974
0;5;102;4096;8;0;37850042
1;5;102;512;8;0;58371302
2;5;102;512;8;0;60233729
0;6;85;4096;8;0;37715464
1;6;85;512;8;0;56772892
2;6;85;512;8;0;59477671
0;7;73;4096;8;0;37273838
1;7;73;512;8;0;54904403
2;7;73;512;8;0;58420258
0;8;64;4096;8;0;37363496
1;8;64;512;8;0;50394069
2;8;64;512;8;0;52530433
0;9;56;4096;8;0;37490074
1;9;56;512;8;0;231040887
2;9;56;512;8;0;219231112
0;1;256;4096;16;0;37597482
1;1;256;256;16;0;31573193
2;1;256;256;16;0;32326219
0;2;128;4096;16;0;37446185
1;2;128;256;16;0;37207905
2;2;128;256;16;0;42121681
0;3;85;4096;16;0;38074172
1;3;85;256;16;0;40395996
2;3;85;256;16;0;45004015
0;4;64;4096;16;0;37303938
1;4;64;256;16;0;40344381
2;4;64;256;16;0;45031228
0;5;51;4096;16;0;37756710
1;5;51;256;16;0;40582177
2;5;51;256;16;0;43658300
0;6;42;4096;16;0;37241412
1;6;42;256;16;0;40862499
2;6;42;256;16;0;45077227
0;7;36;4096;16;0;37969070
1;7;36;256;16;0;39758026
2;7;36;256;16;0;44739288
0;8;32;4096;16;0;37465746
1;8;32;256;16;0;38921532
2;8;32;256;16;0;39259449
0;9;28;4096;16;0;37361840
1;9;28;256;16;0;244785982
2;9;28;256;16;0;256273286
0;1;128;4096;32;0;37541863
1;1;128;128;32;0;38672589
2;1;128;128;32;0;38932540
0;2;64;4096;32;0;37551388
1;2;64;128;32;0;34069472
2;2;64;128;32;0;38284001
0;3;42;4096;32;0;37338084
1;3;42;128;32;0;31468280
2;3;42;128;32;0;34341313
0;4;32;4096;32;0;37470300
1;4;32;128;32;0;30912009
2;4;32;128;32;0;35487666
0;5;25;4096;32;0;37263853
1;5;25;128;32;0;32467063
2;5;25;128;32;0;37646002
0;6;21;4096;32;0;37762929
1;6;21;128;32;0;31790872
2;6;21;128;32;0;37750981
0;7;18;4096;32;0;37628964
1;7;18;128;32;0;31722252
2;7;18;128;32;0;37720041
0;8;16;4096;32;0;37912993
1;8;16;128;32;0;30609956
2;8;16;128;32;0;34597218
0;9;14;4096;32;0;37441001
1;9;14;128;32;0;243120297
2;9;14;128;32;0;254904720
0;1;64;4096;64;0;37714725
1;1;64;64;64;0;38378596
2;1;64;64;64;0;37891157
0;2;32;4096;64;0;37495687
1;2;32;64;64;0;30921495
2;2;32;64;64;0;33864816
0;3;21;4096;64;0;37597994
1;3;21;64;64;0;27737685
2;3;21;64;64;0;29857351
0;4;16;4096;64;0;37861531
1;4;16;64;64;0;26748748
2;4;16;64;64;0;29902641
0;5;12;4096;64;0;37479404
1;5;12;64;64;0;27060888
2;5;12;64;64;0;31673094
0;6;10;4096;64;0;37501043
1;6;10;64;64;0;26651560
2;6;10;64;64;0;32071095
0;7;9;4096;64;0;37318724
1;7;9;64;64;0;25417910
2;7;9;64;64;0;31859419
0;8;8;4096;64;0;37377852
1;8;8;64;64;0;27560307
2;8;8;64;64;0;29708038
0;9;7;4096;64;0;37678166
1;9;7;64;64;0;247553854
2;9;7;64;64;0;247365246
0;1;32;4096;128;0;37537608
1;1;32;32;128;0;39895946
2;1;32;32;128;0;39768801
0;2;16;4096;128;0;37295815
1;2;16;32;128;0;31755759
2;2;16;32;128;0;33224003
0;3;10;4096;128;0;37539977
1;3;10;32;128;0;26966846
2;3;10;32;128;0;27176189
0;4;8;4096;128;0;37487236
1;4;8;32;128;0;24240995
2;4;8;32;128;0;26674482
0;5;6;4096;128;0;37697315
1;5;6;32;128;0;23203724
2;5;6;32;128;0;25984025
0;6;5;4096;128;0;37680004
1;6;5;32;128;0;24300485
2;6;5;32;128;0;28424369
0;7;4;4096;128;0;37344776
1;7;4;32;128;0;24166696
2;7;4;32;128;0;28972767
0;8;4;4096;128;0;37515103
1;8;4;32;128;0;24315359
2;8;4;32;128;0;26538781
0;9;3;4096;128;0;37597214
1;9;3;32;128;0;252852256
2;9;3;32;128;0;248138419
0;1;16;4096;256;0;37421061
1;1;16;16;256;0;39663981
2;1;16;16;256;0;40131796
0;2;8;4096;256;0;37798544
1;2;8;16;256;0;31110872
2;2;8;16;256;0;31700365
0;3;5;4096;256;0;37671904
1;3;5;16;256;0;27065773
2;3;5;16;256;0;27476575
0;4;4;4096;256;0;37530416
1;4;4;16;256;0;23579395
2;4;4;16;256;0;25644904
0;5;3;4096;256;0;37339940
1;5;3;16;256;0;23232811
2;5;3;16;256;0;26176086
0;6;2;4096;256;0;37451365
1;6;2;16;256;0;23714149
2;6;2;16;256;0;27242122
0;7;2;4096;256;0;37592085
1;7;2;16;256;0;23589799
2;7;2;16;256;0;27649268
0;8;2;4096;256;0;37288796
1;8;2;16;256;0;21969831
2;8;2;16;256;0;25344117
0;9;1;4096;256;0;37569150
1;9;1;16;256;0;245422795
2;9;1;16;256;0;262553404
0;1;8;4096;512;0;37878197
1;1;8;8;512;0;39796094
2;1;8;8;512;0;40181757
0;2;4;4096;512;0;37544004
1;2;4;8;512;0;31247996
2;2;4;8;512;0;30957216
0;3;2;4096;512;0;37334810
1;3;2;8;512;0;27731124
2;3;2;8;512;0;26315992
0;4;2;4096;512;0;38264814
1;4;2;8;512;0;21708231
2;4;2;8;512;0;23273722
0;5;1;4096;512;0;37560478
1;5;1;8;512;0;23504086
2;5;1;8;512;0;25936686
0;6;1;4096;512;0;37680708
1;6;1;8;512;0;23431223
2;6;1;8;512;0;26627229
0;7;1;4096;512;0;37522749
1;7;1;8;512;0;23116555
2;7;1;8;512;0;27566069
0;8;1;4096;512;0;37378886
1;8;1;8;512;0;22250880
2;8;1;8;512;0;24501561
0;9;1;4096;512;0;37412187
1;9;1;8;512;0;238409695
2;9;1;8;512;0;247792605
0;1;4;4096;1024;0;37810161
1;1;4;4;1024;0;39680245
2;1;4;4;1024;0;40165800
0;2;2;4096;1024;0;37616576
1;2;2;4;1024;0;31185685
2;2;2;4;1024;0;30265061
0;3;1;4096;1024;0;37399989
1;3;1;4;1024;0;28539488
2;3;1;4;1024;0;27922706
0;4;1;4096;1024;0;37544231
1;4;1;4;1024;0;24326262
2;4;1;4;1024;0;25587417
0;5;1;4096;1024;0;37443457
1;5;1;4;1024;0;22562678
2;5;1;4;1024;0;25342060
0;6;1;4096;1024;0;37337829
1;6;1;4;1024;0;25442820
2;6;1;4;1024;0;28960360
0;7;1;4096;1024;0;37890394
1;7;1;4;1024;0;25585367
2;7;1;4;1024;0;30225933
0;8;1;4096;1024;0;37288885
1;8;1;4;1024;0;24453334
2;8;1;4;1024;0;29393952
0;9;1;4096;1024;0;37328635
1;9;1;4;1024;0;246825149
2;9;1;4;1024;0;249790296
0;1;2;4096;2048;0;37516592
1;1;2;2;2048;0;39777472
2;1;2;2;2048;0;40090834
0;2;1;4096;2048;0;37367962
1;2;1;2;2048;0;31233370
2;2;1;2;2048;0;30297553
0;3;1;4096;2048;0;37535527
1;3;1;2;2048;0;31129985
2;3;1;2;2048;0;31852906
0;4;1;4096;2048;0;37273900
1;4;1;2;2048;0;33421690
2;4;1;2;2048;0;34672157
0;5;1;4096;2048;0;37433647
1;5;1;2;2048;0;33287449
2;5;1;2;2048;0;34589912
0;6;1;4096;2048;0;37647191
1;6;1;2;2048;0;34684222
2;6;1;2;2048;0;37552656
0;7;1;4096;2048;0;37356945
1;7;1;2;2048;0;35452324
2;7;1;2;2048;0;33307101
0;8;1;4096;2048;0;37291643
1;8;1;2;2048;0;33649484
2;8;1;2;2048;0;34625739
0;9;1;4096;2048;0;37502890
1;9;1;2;2048;0;248466566
2;9;1;2;2048;0;231855765
0;1;512;4096;8;1;37638751
1;1;512;512;8;1;32524849
2;1;512;512;8;1;33612245
0;2;256;4096;8;1;37366467
1;2;256;512;8;1;40033503
2;2;256;512;8;1;47827172
0;3;170;4096;8;1;37312922
1;3;170;512;8;1;47630375
2;3;170;512;8;1;53258979
0;4;128;4096;8;1;38058190
1;4;128;512;8;1;46399600
2;4;128;512;8;1;51231237
0;5;102;4096;8;1;37482078
1;5;102;512;8;1;55936765
2;5;102;512;8;1;56766729
0;6;85;4096;8;1;37540462
1;6;85;512;8;1;53826593
2;6;85;512;8;1;57139168
0;7;73;4096;8;1;37406741
1;7;73;512;8;1;55080497
2;7;73;512;8;1;54376730
0;8;64;4096;8;1;38167185
1;8;64;512;8;1;49315875
2;8;64;512;8;1;49705430
0;9;56;4096;8;1;37357852
1;9;56;512;8;1;238756363
2;9;56;512;8;1;237580871
0;1;256;4096;16;1;37627750
1;1;256;256;16;1;31598546
2;1;256;256;16;1;32108565
0;2;128;4096;16;1;37275570
1;2;128;256;16;1;37182793
2;2;128;256;16;1;42001901
0;3;85;4096;16;1;37422885
1;3;85;256;16;1;38209402
2;3;85;256;16;1;43112054
0;4;64;4096;16;1;37475641
1;4;64;256;16;1;42151971
2;4;64;256;16;1;46071310
0;5;51;4096;16;1;37689404
1;5;51;256;16;1;41774147
2;5;51;256;16;1;45109279
0;6;42;4096;16;1;37792357
1;6;42;256;16;1;41839905
2;6;42;256;16;1;44877224
0;7;36;4096;16;1;37407758
1;7;36;256;16;1;39096906
2;7;36;256;16;1;43380500
0;8;32;4096;16;1;37555127
1;8;32;256;16;1;38640516
2;8;32;256;16;1;41006749
0;9;28;4096;16;1;37651227
1;9;28;256;16;1;238493658
2;9;28;256;16;1;223247669
0;1;128;4096;32;1;37468815
1;1;128;128;32;1;38114166
2;1;128;128;32;1;39255683
0;2;64;4096;32;1;37390211
1;2;64;128;32;1;32814296
2;2;64;128;32;1;36710056
0;3;42;4096;32;1;37750090
1;3;42;128;32;1;31170356
2;3;42;128;32;1;34283597
0;4;32;4096;32;1;37191164
1;4;32;128;32;1;31935626
2;4;32;128;32;1;35649803
0;5;25;4096;32;1;37643089
1;5;25;128;32;1;31089903
2;5;25;128;32;1;37704027
0;6;21;4096;32;1;37581118
1;6;21;128;32;1;32022673
2;6;21;128;32;1;38015940
0;7;18;4096;32;1;37405991
1;7;18;128;32;1;32819196
2;7;18;128;32;1;38431038
0;8;16;4096;32;1;37848010
1;8;16;128;32;1;31158090
2;8;16;128;32;1;33107572
0;9;14;4096;32;1;37314894
1;9;14;128;32;1;244455923
2;9;14;128;32;1;242814196
0;1;64;4096;64;1;37526049
1;1;64;64;64;1;37786820
2;1;64;64;64;1;37638797
0;2;32;4096;64;1;37248990
1;2;32;64;64;1;31375653
2;2;32;64;64;1;34694014
0;3;21;4096;64;1;37459397
1;3;21;64;64;1;27774012
2;3;21;64;64;1;30641868
0;4;16;4096;64;1;37656897
1;4;16;64;64;1;24226930
2;4;16;64;64;1;27962290
0;5;12;4096;64;1;37366041
1;5;12;64;64;1;26591927
2;5;12;64;64;1;31403985
0;6;10;4096;64;1;37339803
1;6;10;64;64;1;26474271
2;6;10;64;64;1;31426353
0;7;9;4096;64;1;37378816
1;7;9;64;64;1;25786802
2;7;9;64;64;1;26613980
0;8;8;4096;64;1;37673131
1;8;8;64;64;1;24583987
2;8;8;64;64;1;29656817
0;9;7;4096;64;1;37420304
1;9;7;64;64;1;236187872
2;9;7;64;64;1;238301593
0;1;32;4096;128;1;37852158
1;1;32;32;128;1;39735719
2;1;32;32;128;1;39981678
0;2;16;4096;128;1;37425336
1;2;16;32;128;1;31023192
2;2;16;32;128;1;32137152
0;3;10;4096;128;1;37332994
1;3;10;32;128;1;27029987
2;3;10;32;128;1;28258580
0;4;8;4096;128;1;37879358
1;4;8;32;128;1;25338944
2;4;8;32;128;1;26993241
0;5;6;4096;128;1;37206216
1;5;6;32;128;1;22944667
2;5;6;32;128;1;26299859
0;6;5;4096;128;1;37631626
1;6;5;32;128;1;23460599
2;6;5;32;128;1;28097597
0;7;4;4096;128;1;37502589
1;7;4;32;128;1;24478309
2;7;4;32;128;1;28940635
0;8;4;4096;128;1;37881905
1;8;4;32;128;1;22677350
2;8;4;32;128;1;26586936
0;9;3;4096;128;1;37827239
1;9;3;32;128;1;243843980
2;9;3;32;128;1;249582065
0;1;16;4096;256;1;37427033
1;1;16;16;256;1;39450577
2;1;16;16;256;1;40077261
0;2;8;4096;256;1;37338265
1;2;8;16;256;1;31101411
2;2;8;16;256;1;31381319
0;3;5;4096;256;1;37621177
1;3;5;16;256;1;26735548
2;3;5;16;256;1;27413728
0;4;4;4096;256;1;37799996
1;4;4;16;256;1;21917856
2;4;4;16;256;1;23806416
0;5;3;4096;256;1;37831834
1;5;3;16;256;1;24092415
2;5;3;16;256;1;26408494
0;6;2;4096;256;1;37120718
1;6;2;16;256;1;23880187
2;6;2;16;256;1;27132768
0;7;2;4096;256;1;37845787
1;7;2;16;256;1;23410304
2;7;2;16;256;1;22873546
0;8;2;4096;256;1;37439891
1;8;2;16;256;1;21751031
2;8;2;16;256;1;25375827
0;9;1;4096;256;1;37289649
1;9;1;16;256;1;252515389
2;9;1;16;256;1;237566202
0;1;8;4096;512;1;37659025
1;1;8;8;512;1;39871177
2;1;8;8;512;1;40035960
0;2;4;4096;512;1;37490910
1;2;4;8;512;1;31213130
2;2;4;8;512;1;31473595
0;3;2;4096;512;1;37198772
1;3;2;8;512;1;28642547
2;3;2;8;512;1;27897760
0;4;2;4096;512;1;37622775
1;4;2;8;512;1;21769316
2;4;2;8;512;1;23339281
0;5;1;4096;512;1;37167332
1;5;1;8;512;1;22552046
2;5;1;8;512;1;25378625
0;6;1;4096;512;1;37519129
1;6;1;8;512;1;22734730
2;6;1;8;512;1;26665517
0;7;1;4096;512;1;37634076
1;7;1;8;512;1;22889986
2;7;1;8;512;1;26652777
0;8;1;4096;512;1;37501033
1;8;1;8;512;1;22353662
2;8;1;8;512;1;24330198
0;9;1;4096;512;1;37441945
1;9;1;8;512;1;246883598
2;9;1;8;512;1;236007362
0;1;4;4096;1024;1;37745111
1;1;4;4;1024;1;39585405
2;1;4;4;1024;1;40073082
0;2;2;4096;1024;1;37797807
1;2;2;4;1024;1;31564149
2;2;2;4;1024;1;30452821
0;3;1;4096;1024;1;37339637
1;3;1;4;1024;1;28421871
2;3;1;4;1024;1;27397352
0;4;1;4096;1024;1;38087227
1;4;1;4;1024;1;22571496
2;4;1;4;1024;1;23535929
0;5;1;4096;1024;1;37737928
1;5;1;4;1024;1;22519387
2;5;1;4;1024;1;25518073
0;6;1;4096;1024;1;37297204
1;6;1;4;1024;1;25546893
2;6;1;4;1024;1;28719096
0;7;1;4096;1024;1;37638027
1;7;1;4;1024;1;25048168
2;7;1;4;1024;1;29787735
0;8;1;4096;1024;1;37496724
1;8;1;4;1024;1;24388881
2;8;1;4;1024;1;28940791
0;9;1;4096;1024;1;37442427
1;9;1;4;1024;1;278151064
2;9;1;4;1024;1;301493611
0;1;2;4096;2048;1;38466834
1;1;2;2;2048;1;40080163
2;1;2;2;2048;1;41276726
0;2;1;4096;2048;1;37732853
1;2;1;2;2048;1;30626106
2;2;1;2;2048;1;29893107
0;3;1;4096;2048;1;38425239
1;3;1;2;2048;1;30876400
2;3;1;2;2048;1;31626602
0;4;1;4096;2048;1;38527503
1;4;1;2;2048;1;33712971
2;4;1;2;2048;1;34490903
0;5;1;4096;2048;1;37698574
1;5;1;2;2048;1;34396143
2;5;1;2;2048;1;35490143
0;6;1;4096;2048;1;37372565
1;6;1;2;2048;1;35738577
2;6;1;2;2048;1;38478589
0;7;1;4096;2048;1;37817276
1;7;1;2;2048;1;32940804
2;7;1;2;2048;1;32733044
0;8;1;4096;2048;1;40905479
1;8;1;2;2048;1;47768309
2;8;1;2;2048;1;43740078
0;9;1;4096;2048;1;40147066
1;9;1;2;2048;1;374837561
2;9;1;2;2048;1;292406031
0;1;512;4096;8;2;37523292
1;1;512;512;8;2;32104158
2;1;512;512;8;2;32341450
0;2;256;4096;8;2;38833541
1;2;256;512;8;2;51804066
2;2;256;512;8;2;52608189
0;3;170;4096;8;2;38021771
1;3;170;512;8;2;49378666
2;3;170;512;8;2;52944426
0;4;128;4096;8;2;41298837
1;4;128;512;8;2;52938614
2;4;128;512;8;2;57265373
0;5;102;4096;8;2;37504900
1;5;102;512;8;2;58191286
2;5;102;512;8;2;62378060
0;6;85;4096;8;2;39204530
1;6;85;512;8;2;55347025
2;6;85;512;8;2;60185507
0;7;73;4096;8;2;40111562
1;7;73;512;8;2;52744222
2;7;73;512;8;2;60659430
0;8;64;4096;8;2;39695649
1;8;64;512;8;2;59383828
2;8;64;512;8;2;68926569
0;9;56;4096;8;2;41524194
1;9;56;512;8;2;290930268
2;9;56;512;8;2;317876951
0;1;256;4096;16;2;37927471
1;1;256;256;16;2;32151072
2;1;256;256;16;2;32764129
0;2;128;4096;16;2;37635716
1;2;128;256;16;2;36862816
2;2;128;256;16;2;42335621
0;3;85;4096;16;2;37438997
1;3;85;256;16;2;39363473
2;3;85;256;16;2;44213084
0;4;64;4096;16;2;40451549
1;4;64;256;16;2;41378720
2;4;64;256;16;2;47998115
0;5;51;4096;16;2;39881257
1;5;51;256;16;2;43521890
2;5;51;256;16;2;47673137
0;6;42;4096;16;2;41335878
1;6;42;256;16;2;42153122
2;6;42;256;16;2;45431330
0;7;36;4096;16;2;40962918
1;7;36;256;16;2;41611618
2;7;36;256;16;2;43090141
0;8;32;4096;16;2;40451974
1;8;32;256;16;2;49453234
2;8;32;256;16;2;71636314
0;9;28;4096;16;2;40178305
1;9;28;256;16;2;368600025
2;9;28;256;16;2;308883981
0;1;128;4096;32;2;38729830
1;1;128;128;32;2;38161029
2;1;128;128;32;2;39003474
0;2;64;4096;32;2;37222230
1;2;64;128;32;2;32813228
2;2;64;128;32;2;37072921
0;3;42;4096;32;2;37370419
1;3;42;128;32;2;31980609
2;3;42;128;32;2;34777510
0;4;32;4096;32;2;37253554
1;4;32;128;32;2;31225670
2;4;32;128;32;2;35211171
0;5;25;4096;32;2;37588993
1;5;25;128;32;2;30698548
2;5;25;128;32;2;35655277
0;6;21;4096;32;2;37590277
1;6;21;128;32;2;30090216
2;6;21;128;32;2;37719252
0;7;18;4096;32;2;37021576
1;7;18;128;32;2;30970324
2;7;18;128;32;2;37358650
0;8;16;4096;32;2;37287872
1;8;16;128;32;2;35018408
2;8;16;128;32;2;33294333
0;9;14;4096;32;2;37505566
1;9;14;128;32;2;299358378
2;9;14;128;32;2;344973660
0;1;64;4096;64;2;37745802
1;1;64;64;64;2;38715291
2;1;64;64;64;2;38174181
0;2;32;4096;64;2;37691166
1;2;32;64;64;2;31761901
2;2;32;64;64;2;35168673
0;3;21;4096;64;2;37428548
1;3;21;64;64;2;26954305
2;3;21;64;64;2;29392541
0;4;16;4096;64;2;37518641
1;4;16;64;64;2;24653614
2;4;16;64;64;2;28257994
0;5;12;4096;64;2;37210819
1;5;12;64;64;2;26766601
2;5;12;64;64;2;31610793
0;6;10;4096;64;2;37494212
1;6;10;64;64;2;24477540
2;6;10;64;64;2;29467202
0;7;9;4096;64;2;38524008
1;7;9;64;64;2;26119934
2;7;9;64;64;2;32179632
0;8;8;4096;64;2;40669426
1;8;8;64;64;2;27340481
2;8;8;64;64;2;29295904
0;9;7;4096;64;2;38816123
1;9;7;64;64;2;348729877
2;9;7;64;64;2;301223203
0;1;32;4096;128;2;38085960
1;1;32;32;128;2;39929921
2;1;32;32;128;2;40113721
0;2;16;4096;128;2;37353069
1;2;16;32;128;2;31862433
2;2;16;32;128;2;33462627
0;3;10;4096;128;2;38627253
1;3;10;32;128;2;27334296
2;3;10;32;128;2;28739602
0;4;8;4096;128;2;37512752
