Algo_type;Nb_threads;Chunk_size;Nb_blocs;Bloc_size;Run_id;Time
1;4;8;32;128;2;23211802
2;4;8;32;128;2;25331748
0;5;6;4096;128;2;37808700
1;5;6;32;128;2;24122141
2;5;6;32;128;2;27695731
0;6;5;4096;128;2;37499534
1;6;5;32;128;2;23279683
2;6;5;32;128;2;27991175
0;7;4;4096;128;2;37848992
1;7;4;32;128;2;24120373
2;7;4;32;128;2;29065977
0;8;4;4096;128;2;37596686
1;8;4;32;128;2;23278636
2;8;4;32;128;2;26831206
0;9;3;4096;128;2;37539146
1;9;3;32;128;2;277571848
2;9;3;32;128;2;274684184
0;1;16;4096;256;2;38058246
1;1;16;16;256;2;39654634
2;1;16;16;256;2;39956517
0;2;8;4096;256;2;37301551
1;2;8;16;256;2;30813649
2;2;8;16;256;2;31199889
0;3;5;4096;256;2;37422234
1;3;5;16;256;2;25608412
2;3;5;16;256;2;26005821
0;4;4;4096;256;2;37436356
1;4;4;16;256;2;23817074
2;4;4;16;256;2;26161212
0;5;3;4096;256;2;37371015
1;5;3;16;256;2;23757598
2;5;3;16;256;2;26602923
0;6;2;4096;256;2;37357978
1;6;2;16;256;2;23332678
2;6;2;16;256;2;27474342
0;7;2;4096;256;2;38513784
1;7;2;16;256;2;22906250
2;7;2;16;256;2;27210331
0;8;2;4096;256;2;37846149
1;8;2;16;256;2;25402425
2;8;2;16;256;2;24711114
0;9;1;4096;256;2;37507550
1;9;1;16;256;2;335039933
2;9;1;16;256;2;257902286
0;1;8;4096;512;2;37762584
1;1;8;8;512;2;42733515
2;1;8;8;512;2;43331809
0;2;4;4096;512;2;37855051
1;2;4;8;512;2;30232321
2;2;4;8;512;2;30474324
0;3;2;4096;512;2;38947869
1;3;2;8;512;2;28890791
2;3;2;8;512;2;26834767
0;4;2;4096;512;2;38794388
1;4;2;8;512;2;21658395
2;4;2;8;512;2;24887833
0;5;1;4096;512;2;37725304
1;5;1;8;512;2;20691339
2;5;1;8;512;2;23240782
0;6;1;4096;512;2;40357156
1;6;1;8;512;2;24616128
2;6;1;8;512;2;22744580
0;7;1;4096;512;2;38567572
1;7;1;8;512;2;22685052
2;7;1;8;512;2;27013196
0;8;1;4096;512;2;37609634
1;8;1;8;512;2;21138389
2;8;1;8;512;2;23015505
0;9;1;4096;512;2;37366713
1;9;1;8;512;2;307347139
2;9;1;8;512;2;243424240
0;1;4;4096;1024;2;40126443
1;1;4;4;1024;2;42989888
2;1;4;4;1024;2;41153421
0;2;2;4096;1024;2;37677368
1;2;2;4;1024;2;31626969
2;2;2;4;1024;2;30976343
0;3;1;4096;1024;2;37385143
1;3;1;4;1024;2;27409761
2;3;1;4;1024;2;27361130
0;4;1;4096;1024;2;37060744
1;4;1;4;1024;2;21447418
2;4;1;4;1024;2;22942981
0;5;1;4096;1024;2;37436131
1;5;1;4;1024;2;22039027
2;5;1;4;1024;2;24970997
0;6;1;4096;1024;2;37289093
1;6;1;4;1024;2;22361575
2;6;1;4;1024;2;26583533
0;7;1;4096;1024;2;37160901
1;7;1;4;1024;2;24544056
2;7;1;4;1024;2;25463593
0;8;1;4096;1024;2;37129012
1;8;1;4;1024;2;24343302
2;8;1;4;1024;2;27718709
0;9;1;4096;1024;2;37247553
1;9;1;4;1024;2;248978919
2;9;1;4;1024;2;220439149
0;1;2;4096;2048;2;37299025
1;1;2;2;2048;2;39587718
2;1;2;2;2048;2;39931644
0;2;1;4096;2048;2;37143615
1;2;1;2;2048;2;30326094
2;2;1;2;2048;2;30084307
0;3;1;4096;2048;2;37264558
1;3;1;2;2048;2;30825718
2;3;1;2;2048;2;31469392
0;4;1;4096;2048;2;37467412
1;4;1;2;2048;2;31585934
2;4;1;2;2048;2;32592937
0;5;1;4096;2048;2;37373276
1;5;1;2;2048;2;32816955
2;5;1;2;2048;2;34259176
0;6;1;4096;2048;2;37384382
1;6;1;2;2048;2;34751439
2;6;1;2;2048;2;37351179
0;7;1;4096;2048;2;37327465
1;7;1;2;2048;2;35706092
2;7;1;2;2048;2;38630268
0;8;1;4096;2048;2;37476361
1;8;1;2;2048;2;33456764
2;8;1;2;2048;2;34277980
0;9;1;4096;2048;2;37388715
1;9;1;2;2048;2;258317082
2;9;1;2;2048;2;242020644
0;1;512;4096;8;3;37488172
1;1;512;512;8;3;31728645
2;1;512;512;8;3;32939813
0;2;256;4096;8;3;37257558
1;2;256;512;8;3;44683663
2;2;256;512;8;3;50168623
0;3;170;4096;8;3;37405955
1;3;170;512;8;3;51425988
2;3;170;512;8;3;57059295
0;4;128;4096;8;3;37835809
1;4;128;512;8;3;57601867
2;4;128;512;8;3;61474064
0;5;102;4096;8;3;37403013
1;5;102;512;8;3;52105741
2;5;102;512;8;3;55924716
0;6;85;4096;8;3;37087244
1;6;85;512;8;3;55082219
2;6;85;512;8;3;58377804
0;7;73;4096;8;3;37399735
1;7;73;512;8;3;49447878
2;7;73;512;8;3;54697057
0;8;64;4096;8;3;37853210
1;8;64;512;8;3;51985200
2;8;64;512;8;3;52993777
0;9;56;4096;8;3;37549377
1;9;56;512;8;3;232508254
2;9;56;512;8;3;247423545
0;1;256;4096;16;3;37626415
1;1;256;256;16;3;31293901
2;1;256;256;16;3;31834867
0;2;128;4096;16;3;37240957
1;2;128;256;16;3;36319251
2;2;128;256;16;3;41346627
0;3;85;4096;16;3;37212199
1;3;85;256;16;3;38137809
2;3;85;256;16;3;41851709
0;4;64;4096;16;3;37434369
1;4;64;256;16;3;39834967
2;4;64;256;16;3;44328845
0;5;51;4096;16;3;37377851
1;5;51;256;16;3;39812817
2;5;51;256;16;3;43336288
0;6;42;4096;16;3;37470965
1;6;42;256;16;3;40633117
2;6;42;256;16;3;44982411
0;7;36;4096;16;3;37686446
1;7;36;256;16;3;39963385
2;7;36;256;16;3;44329260
0;8;32;4096;16;3;37473400
1;8;32;256;16;3;38093980
2;8;32;256;16;3;40007618
0;9;28;4096;16;3;37434702
1;9;28;256;16;3;243331683
2;9;28;256;16;3;247829720
0;1;128;4096;32;3;37417419
1;1;128;128;32;3;38012269
2;1;128;128;32;3;38787356
0;2;64;4096;32;3;37482794
1;2;64;128;32;3;32147723
2;2;64;128;32;3;36250988
0;3;42;4096;32;3;37891690
1;3;42;128;32;3;32232278
2;3;42;128;32;3;35826452
0;4;32;4096;32;3;37054756
1;4;32;128;32;3;30120437
2;4;32;128;32;3;34216392
0;5;25;4096;32;3;37094240
1;5;25;128;32;3;30265657
2;5;25;128;32;3;35244616
0;6;21;4096;32;3;37976584
1;6;21;128;32;3;29484249
2;6;21;128;32;3;36038673
0;7;18;4096;32;3;37709010
1;7;18;128;32;3;31495995
2;7;18;128;32;3;32358334
0;8;16;4096;32;3;37190946
1;8;16;128;32;3;30183552
2;8;16;128;32;3;33247731
0;9;14;4096;32;3;37273585
1;9;14;128;32;3;287202358
2;9;14;128;32;3;255317555
0;1;64;4096;64;3;37314249
1;1;64;64;64;3;37850402
2;1;64;64;64;3;37654473
0;2;32;4096;64;3;37307666
1;2;32;64;64;3;31571448
2;2;32;64;64;3;35010449
0;3;21;4096;64;3;37396192
1;3;21;64;64;3;26693902
2;3;21;64;64;3;29445198
0;4;16;4096;64;3;37417587
1;4;16;64;64;3;25863218
2;4;16;64;64;3;29296241
0;5;12;4096;64;3;37175184
1;5;12;64;64;3;24608208
2;5;12;64;64;3;29159500
0;6;10;4096;64;3;37760038
1;6;10;64;64;3;24446451
2;6;10;64;64;3;29997571
0;7;9;4096;64;3;37399940
1;7;9;64;64;3;27752349
2;7;9;64;64;3;28197291
0;8;8;4096;64;3;37323269
1;8;8;64;64;3;24757008
2;8;8;64;64;3;29180210
0;9;7;4096;64;3;37480012
1;9;7;64;64;3;257274676
2;9;7;64;64;3;242509060
0;1;32;4096;128;3;37389200
1;1;32;32;128;3;39492469
2;1;32;32;128;3;39834649
0;2;16;4096;128;3;37447435
1;2;16;32;128;3;31093433
2;2;16;32;128;3;32394434
0;3;10;4096;128;3;37378634
1;3;10;32;128;3;26810807
2;3;10;32;128;3;27961476
0;4;8;4096;128;3;37411277
1;4;8;32;128;3;22513449
2;4;8;32;128;3;24855657
0;5;6;4096;128;3;37270454
1;5;6;32;128;3;22783855
2;5;6;32;128;3;25490644
0;6;5;4096;128;3;37339075
1;6;5;32;128;3;21629731
2;6;5;32;128;3;29245939
0;7;4;4096;128;3;37312086
1;7;4;32;128;3;23938663
2;7;4;32;128;3;28641508
0;8;4;4096;128;3;37218141
1;8;4;32;128;3;23150488
2;8;4;32;128;3;27029065
0;9;3;4096;128;3;37446342
1;9;3;32;128;3;261493028
2;9;3;32;128;3;259822474
0;1;16;4096;256;3;37472602
1;1;16;16;256;3;39473810
2;1;16;16;256;3;39950447
0;2;8;4096;256;3;37302079
1;2;8;16;256;3;31021955
2;2;8;16;256;3;31819821
0;3;5;4096;256;3;37277860
1;3;5;16;256;3;25949311
2;3;5;16;256;3;25855450
0;4;4;4096;256;3;37159503
1;4;4;16;256;3;22677220
2;4;4;16;256;3;24072667
0;5;3;4096;256;3;37431132
1;5;3;16;256;3;21521728
2;5;3;16;256;3;24118940
0;6;2;4096;256;3;37488423
1;6;2;16;256;3;23486406
2;6;2;16;256;3;27394786
0;7;2;4096;256;3;37336265
1;7;2;16;256;3;23129385
2;7;2;16;256;3;27333895
0;8;2;4096;256;3;37338237
1;8;2;16;256;3;21791368
2;8;2;16;256;3;25273055
0;9;1;4096;256;3;37499370
1;9;1;16;256;3;259937351
2;9;1;16;256;3;247835170
0;1;8;4096;512;3;37412784
1;1;8;8;512;3;39356627
2;1;8;8;512;3;39850857
0;2;4;4096;512;3;37347760
1;2;4;8;512;3;30377478
2;2;4;8;512;3;30176676
0;3;2;4096;512;3;37426368
1;3;2;8;512;3;27518260
2;3;2;8;512;3;26477785
0;4;2;4096;512;3;37635174
1;4;2;8;512;3;23084500
2;4;2;8;512;3;24777609
0;5;1;4096;512;3;37376017
1;5;1;8;512;3;20839581
2;5;1;8;512;3;23234341
0;6;1;4096;512;3;37604354
1;6;1;8;512;3;22744468
2;6;1;8;512;3;26666198
0;7;1;4096;512;3;37571239
1;7;1;8;512;3;22776671
2;7;1;8;512;3;26815094
0;8;1;4096;512;3;37329174
1;8;1;8;512;3;21524442
2;8;1;8;512;3;24523330
0;9;1;4096;512;3;37850743
1;9;1;8;512;3;264875950
2;9;1;8;512;3;231568903
0;1;4;4096;1024;3;37634820
1;1;4;4;1024;3;40018816
2;1;4;4;1024;3;40416291
0;2;2;4096;1024;3;37368875
1;2;2;4;1024;3;30526791
2;2;2;4;1024;3;29855037
0;3;1;4096;1024;3;37733451
1;3;1;4;1024;3;27922408
2;3;1;4;1024;3;26515115
0;4;1;4096;1024;3;37427755
1;4;1;4;1024;3;22063776
2;4;1;4;1024;3;23434709
0;5;1;4096;1024;3;37453910
1;5;1;4;1024;3;22855824
2;5;1;4;1024;3;25400403
0;6;1;4096;1024;3;37556050
1;6;1;4;1024;3;23083108
2;6;1;4;1024;3;26952183
0;7;1;4096;1024;3;37284301
1;7;1;4;1024;3;25529786
2;7;1;4;1024;3;30350199
0;8;1;4096;1024;3;37469353
1;8;1;4;1024;3;25015616
2;8;1;4;1024;3;28828555
0;9;1;4096;1024;3;37524872
1;9;1;4;1024;3;259332397
2;9;1;4;1024;3;252942336
0;1;2;4096;2048;3;37105838
1;1;2;2;2048;3;39442673
2;1;2;2;2048;3;39934444
0;2;1;4096;2048;3;37390920
1;2;1;2;2048;3;31126331
2;2;1;2;2048;3;30434395
0;3;1;4096;2048;3;37285192
1;3;1;2;2048;3;31340718
2;3;1;2;2048;3;31796736
0;4;1;4096;2048;3;37448662
1;4;1;2;2048;3;32086578
2;4;1;2;2048;3;32983540
0;5;1;4096;2048;3;37414582
1;5;1;2;2048;3;35237390
2;5;1;2;2048;3;36392136
0;6;1;4096;2048;3;37182988
1;6;1;2;2048;3;35002122
2;6;1;2;2048;3;37663549
0;7;1;4096;2048;3;37597278
1;7;1;2;2048;3;35838017
2;7;1;2;2048;3;38322382
0;8;1;4096;2048;3;37655938
1;8;1;2;2048;3;33724109
2;8;1;2;2048;3;33868888
0;9;1;4096;2048;3;37215825
1;9;1;2;2048;3;247174006
2;9;1;2;2048;3;222282708
0;1;512;4096;8;4;37673984
1;1;512;512;8;4;32332316
2;1;512;512;8;4;34013684
0;2;256;4096;8;4;37570258
1;2;256;512;8;4;43670732
2;2;256;512;8;4;49639462
0;3;170;4096;8;4;37417885
1;3;170;512;8;4;49732618
2;3;170;512;8;4;52230942
0;4;128;4096;8;4;37436024
1;4;128;512;8;4;58996273
2;4;128;512;8;4;62598357
0;5;102;4096;8;4;37341020
1;5;102;512;8;4;56686349
2;5;102;512;8;4;59082133
0;6;85;4096;8;4;37425585
1;6;85;512;8;4;57083324
2;6;85;512;8;4;60042293
0;7;73;4096;8;4;37410407
1;7;73;512;8;4;54923007
2;7;73;512;8;4;54709585
0;8;64;4096;8;4;37240642
1;8;64;512;8;4;52146657
2;8;64;512;8;4;52641328
0;9;56;4096;8;4;37703845
1;9;56;512;8;4;226360406
2;9;56;512;8;4;235265066
0;1;256;4096;16;4;37166334
1;1;256;256;16;4;31672270
2;1;256;256;16;4;32146179
0;2;128;4096;16;4;37473889
1;2;128;256;16;4;37057800
2;2;128;256;16;4;42130365
0;3;85;4096;16;4;37236675
1;3;85;256;16;4;37655761
2;3;85;256;16;4;41883212
0;4;64;4096;16;4;37487834
1;4;64;256;16;4;39792821
2;4;64;256;16;4;44679032
0;5;51;4096;16;4;37263965
1;5;51;256;16;4;41242389
2;5;51;256;16;4;46453584
0;6;42;4096;16;4;37898758
1;6;42;256;16;4;39482856
2;6;42;256;16;4;43125005
0;7;36;4096;16;4;37236190
1;7;36;256;16;4;39003761
2;7;36;256;16;4;43584391
0;8;32;4096;16;4;37521691
1;8;32;256;16;4;37644402
2;8;32;256;16;4;39603225
0;9;28;4096;16;4;37380157
1;9;28;256;16;4;238378834
2;9;28;256;16;4;220936144
0;1;128;4096;32;4;37670810
1;1;128;128;32;4;38419979
2;1;128;128;32;4;39301233
0;2;64;4096;32;4;37608949
1;2;64;128;32;4;32883432
2;2;64;128;32;4;37167984
0;3;42;4096;32;4;37527835
1;3;42;128;32;4;30952412
2;3;42;128;32;4;35112260
0;4;32;4096;32;4;37434467
1;4;32;128;32;4;30471881
2;4;32;128;32;4;34379657
0;5;25;4096;32;4;37306166
1;5;25;128;32;4;30946384
2;5;25;128;32;4;35711955
0;6;21;4096;32;4;37658227
1;6;21;128;32;4;29414991
2;6;21;128;32;4;35512272
0;7;18;4096;32;4;37451138
1;7;18;128;32;4;31819461
2;7;18;128;32;4;37766707
0;8;16;4096;32;4;37516103
1;8;16;128;32;4;31948884
2;8;16;128;32;4;34637854
0;9;14;4096;32;4;37461232
1;9;14;128;32;4;250251806
2;9;14;128;32;4;238458131
0;1;64;4096;64;4;37723458
1;1;64;64;64;4;37970617
2;1;64;64;64;4;38136128
0;2;32;4096;64;4;37063418
1;2;32;64;64;4;30981376
2;2;32;64;64;4;34445947
0;3;21;4096;64;4;37561263
1;3;21;64;64;4;27921274
2;3;21;64;64;4;30612652
0;4;16;4096;64;4;37401972
1;4;16;64;64;4;24420592
2;4;16;64;64;4;27761023
0;5;12;4096;64;4;37610901
1;5;12;64;64;4;24624493
2;5;12;64;64;4;31364797
0;6;10;4096;64;4;37631398
1;6;10;64;64;4;24055549
2;6;10;64;64;4;29460995
0;7;9;4096;64;4;37411197
1;7;9;64;64;4;25601147
2;7;9;64;64;4;31936746
0;8;8;4096;64;4;37506099
1;8;8;64;64;4;27050550
2;8;8;64;64;4;29958528
0;9;7;4096;64;4;37546175
1;9;7;64;64;4;273452189
2;9;7;64;64;4;257866950
0;1;32;4096;128;4;37458140
1;1;32;32;128;4;39376225
2;1;32;32;128;4;39983228
0;2;16;4096;128;4;37947292
1;2;16;32;128;4;31532861
2;2;16;32;128;4;32277522
0;3;10;4096;128;4;37479030
1;3;10;32;128;4;26974533
2;3;10;32;128;4;28040197
0;4;8;4096;128;4;37388659
1;4;8;32;128;4;23424841
2;4;8;32;128;4;25417679
0;5;6;4096;128;4;37396467
1;5;6;32;128;4;22421600
2;5;6;32;128;4;25622512
0;6;5;4096;128;4;37106176
1;6;5;32;128;4;21638427
2;6;5;32;128;4;27953866
0;7;4;4096;128;4;37507417
1;7;4;32;128;4;24227916
2;7;4;32;128;4;28579965
0;8;4;4096;128;4;37228894
1;8;4;32;128;4;22489231
2;8;4;32;128;4;26254836
0;9;3;4096;128;4;37260409
1;9;3;32;128;4;237018191
2;9;3;32;128;4;244362467
0;1;16;4096;256;4;37507604
1;1;16;16;256;4;39485557
2;1;16;16;256;4;39918669
0;2;8;4096;256;4;37320707
1;2;8;16;256;4;30469606
2;2;8;16;256;4;31313788
0;3;5;4096;256;4;37341277
1;3;5;16;256;4;25891996
2;3;5;16;256;4;25662501
0;4;4;4096;256;4;37318158
1;4;4;16;256;4;23433520
2;4;4;16;256;4;25592257
0;5;3;4096;256;4;37377874
1;5;3;16;256;4;21238398
2;5;3;16;256;4;24143298
0;6;2;4096;256;4;37448301
1;6;2;16;256;4;23053356
2;6;2;16;256;4;26923571
0;7;2;4096;256;4;37403651
1;7;2;16;256;4;23467517
2;7;2;16;256;4;28690797
0;8;2;4096;256;4;37356268
1;8;2;16;256;4;21107823
2;8;2;16;256;4;25321239
0;9;1;4096;256;4;37742811
1;9;1;16;256;4;256157754
2;9;1;16;256;4;234836383
0;1;8;4096;512;4;37289042
1;1;8;8;512;4;39577510
2;1;8;8;512;4;39960233
0;2;4;4096;512;4;37425798
1;2;4;8;512;4;30472327
2;2;4;8;512;4;30215394
0;3;2;4096;512;4;37279181
1;3;2;8;512;4;28104193
2;3;2;8;512;4;26213129
0;4;2;4096;512;4;37583921
1;4;2;8;512;4;21804336
2;4;2;8;512;4;23418778
0;5;1;4096;512;4;37440930
1;5;1;8;512;4;20769176
2;5;1;8;512;4;25358484
0;6;1;4096;512;4;37285369
1;6;1;8;512;4;22828307
2;6;1;8;512;4;26603508
0;7;1;4096;512;4;37421334
1;7;1;8;512;4;23064488
2;7;1;8;512;4;26392796
0;8;1;4096;512;4;37773314
1;8;1;8;512;4;21545348
2;8;1;8;512;4;24888077
0;9;1;4096;512;4;37164720
1;9;1;8;512;4;261847780
2;9;1;8;512;4;243755329
0;1;4;4096;1024;4;37310568
1;1;4;4;1024;4;39749799
2;1;4;4;1024;4;40261257
0;2;2;4096;1024;4;37513595
1;2;2;4;1024;4;30410953
2;2;2;4;1024;4;29821761
0;3;1;4096;1024;4;37298719
1;3;1;4;1024;4;27300216
2;3;1;4;1024;4;25789753
0;4;1;4096;1024;4;37823141
1;4;1;4;1024;4;22059201
2;4;1;4;1024;4;23520523
0;5;1;4096;1024;4;37386944
1;5;1;4;1024;4;22124192
2;5;1;4;1024;4;25036649
0;6;1;4096;1024;4;37517172
1;6;1;4;1024;4;23135284
2;6;1;4;1024;4;27165036
0;7;1;4096;1024;4;37431862
1;7;1;4;1024;4;25397478
2;7;1;4;1024;4;30109853
0;8;1;4096;1024;4;37689491
1;8;1;4;1024;4;24103304
2;8;1;4;1024;4;28629367
0;9;1;4096;1024;4;37373610
1;9;1;4;1024;4;252777732
2;9;1;4;1024;4;228425800
0;1;2;4096;2048;4;37228457
1;1;2;2;2048;4;39639876
2;1;2;2;2048;4;39864966
0;2;1;4096;2048;4;37525978
1;2;1;2;2048;4;30725257
2;2;1;2;2048;4;30004927
0;3;1;4096;2048;4;37618485
1;3;1;2;2048;4;30699729
2;3;1;2;2048;4;31574276
0;4;1;4096;2048;4;37279224
1;4;1;2;2048;4;32035463
2;4;1;2;2048;4;34532190
0;5;1;4096;2048;4;37445680
1;5;1;2;2048;4;34935614
2;5;1;2;2048;4;36200798
0;6;1;4096;2048;4;37368953
1;6;1;2;2048;4;32983127
2;6;1;2;2048;4;36078982
0;7;1;4096;2048;4;38396748
1;7;1;2;2048;4;35765059
2;7;1;2;2048;4;38858582
0;8;1;4096;2048;4;37862502
1;8;1;2;2048;4;33519090
2;8;1;2;2048;4;33514779
0;9;1;4096;2048;4;37381359
