Algo_type;Nb_threads;Chunk_size;Nb_blocs;Bloc_size;Run_id;Time
1;9;1;2;2048;4;253406625
2;9;1;2;2048;4;231096745
0;1;512;4096;8;5;37788536
1;1;512;512;8;5;32270737
2;1;512;512;8;5;32881072
0;2;256;4096;8;5;37507809
1;2;256;512;8;5;43120408
2;2;256;512;8;5;46997008
0;3;170;4096;8;5;37283002
1;3;170;512;8;5;52279364
2;3;170;512;8;5;56499492
0;4;128;4096;8;5;37232369
1;4;128;512;8;5;53453472
2;4;128;512;8;5;58561239
0;5;102;4096;8;5;37630583
1;5;102;512;8;5;54802046
2;5;102;512;8;5;57580362
0;6;85;4096;8;5;37349806
1;6;85;512;8;5;49147658
2;6;85;512;8;5;54197143
0;7;73;4096;8;5;37997447
1;7;73;512;8;5;53129106
2;7;73;512;8;5;55773344
0;8;64;4096;8;5;37399260
1;8;64;512;8;5;51770205
2;8;64;512;8;5;51068166
0;9;56;4096;8;5;37369975
1;9;56;512;8;5;229749578
2;9;56;512;8;5;209440984
0;1;256;4096;16;5;37257924
1;1;256;256;16;5;31496586
2;1;256;256;16;5;32048217
0;2;128;4096;16;5;37546242
1;2;128;256;16;5;36243183
2;2;128;256;16;5;42175436
0;3;85;4096;16;5;37561720
1;3;85;256;16;5;38911010
2;3;85;256;16;5;42877518
0;4;64;4096;16;5;37443597
1;4;64;256;16;5;39307593
2;4;64;256;16;5;45746902
0;5;51;4096;16;5;37265903
1;5;51;256;16;5;39720617
2;5;51;256;16;5;42985619
0;6;42;4096;16;5;37286823
1;6;42;256;16;5;41045686
2;6;42;256;16;5;44066765
0;7;36;4096;16;5;37677054
1;7;36;256;16;5;39503639
2;7;36;256;16;5;44119045
0;8;32;4096;16;5;37631429
1;8;32;256;16;5;37853220
2;8;32;256;16;5;39908162
0;9;28;4096;16;5;37264202
1;9;28;256;16;5;244537087
2;9;28;256;16;5;241642583
0;1;128;4096;32;5;39024748
1;1;128;128;32;5;38244963
2;1;128;128;32;5;38747851
0;2;64;4096;32;5;37527164
1;2;64;128;32;5;32515010
2;2;64;128;32;5;36438544
0;3;42;4096;32;5;37194922
1;3;42;128;32;5;31074977
2;3;42;128;32;5;34091055
0;4;32;4096;32;5;37420274
1;4;32;128;32;5;30601159
2;4;32;128;32;5;34654405
0;5;25;4096;32;5;37384097
1;5;25;128;32;5;29990496
2;5;25;128;32;5;35197061
0;6;21;4096;32;5;37811852
1;6;21;128;32;5;29860689
2;6;21;128;32;5;37618534
0;7;18;4096;32;5;37467221
1;7;18;128;32;5;31660817
2;7;18;128;32;5;37558473
0;8;16;4096;32;5;37407126
1;8;16;128;32;5;30615173
2;8;16;128;32;5;33484042
0;9;14;4096;32;5;37476618
1;9;14;128;32;5;243981785
2;9;14;128;32;5;243420912
0;1;64;4096;64;5;37522281
1;1;64;64;64;5;37780583
2;1;64;64;64;5;37976297
0;2;32;4096;64;5;37525797
1;2;32;64;64;5;31067052
2;2;32;64;64;5;34236062
0;3;21;4096;64;5;37495122
1;3;21;64;64;5;27675815
2;3;21;64;64;5;30108853
0;4;16;4096;64;5;37353688
1;4;16;64;64;5;24663599
2;4;16;64;64;5;27972813
0;5;12;4096;64;5;37342761
1;5;12;64;64;5;25135958
2;5;12;64;64;5;29608474
0;6;10;4096;64;5;37615737
1;6;10;64;64;5;24474512
2;6;10;64;64;5;29765288
0;7;9;4096;64;5;37546662
1;7;9;64;64;5;25528511
2;7;9;64;64;5;32033307
0;8;8;4096;64;5;37767894
1;8;8;64;64;5;24864134
2;8;8;64;64;5;29453525
0;9;7;4096;64;5;37318602
1;9;7;64;64;5;247002720
2;9;7;64;64;5;233512356
0;1;32;4096;128;5;37432488
1;1;32;32;128;5;39367220
2;1;32;32;128;5;39951595
0;2;16;4096;128;5;37590741
1;2;16;32;128;5;32013817
2;2;16;32;128;5;33370722
0;3;10;4096;128;5;37343054
1;3;10;32;128;5;27001928
2;3;10;32;128;5;27946394
0;4;8;4096;128;5;37444179
1;4;8;32;128;5;23001265
2;4;8;32;128;5;25253818
0;5;6;4096;128;5;37330483
1;5;6;32;128;5;22356206
2;5;6;32;128;5;25613342
0;6;5;4096;128;5;37875212
1;6;5;32;128;5;23769527
2;6;5;32;128;5;28017687
0;7;4;4096;128;5;37785401
1;7;4;32;128;5;25535159
2;7;4;32;128;5;24223513
0;8;4;4096;128;5;37503346
1;8;4;32;128;5;21546524
2;8;4;32;128;5;26216537
0;9;3;4096;128;5;37429744
1;9;3;32;128;5;249786483
2;9;3;32;128;5;249764322
0;1;16;4096;256;5;37235584
1;1;16;16;256;5;39452144
2;1;16;16;256;5;39853380
0;2;8;4096;256;5;37581139
1;2;8;16;256;5;31713253
2;2;8;16;256;5;32426385
0;3;5;4096;256;5;37422733
1;3;5;16;256;5;25678572
2;3;5;16;256;5;25869171
0;4;4;4096;256;5;37464746
1;4;4;16;256;5;22153208
2;4;4;16;256;5;25751800
0;5;3;4096;256;5;38013676
1;5;3;16;256;5;23931038
2;5;3;16;256;5;27135327
0;6;2;4096;256;5;37234430
1;6;2;16;256;5;23328998
2;6;2;16;256;5;27345520
0;7;2;4096;256;5;37897533
1;7;2;16;256;5;25108148
2;7;2;16;256;5;23891703
0;8;2;4096;256;5;37261512
1;8;2;16;256;5;23554653
2;8;2;16;256;5;25374753
0;9;1;4096;256;5;37362622
1;9;1;16;256;5;253003521
2;9;1;16;256;5;246451410
0;1;8;4096;512;5;37436697
1;1;8;8;512;5;39552593
2;1;8;8;512;5;40131425
0;2;4;4096;512;5;37347751
1;2;4;8;512;5;30593938
2;2;4;8;512;5;30496312
0;3;2;4096;512;5;37452626
1;3;2;8;512;5;27630560
2;3;2;8;512;5;26441724
0;4;2;4096;512;5;37457393
1;4;2;8;512;5;21975162
2;4;2;8;512;5;23437502
0;5;1;4096;512;5;37634638
1;5;1;8;512;5;22929042
2;5;1;8;512;5;25746844
0;6;1;4096;512;5;37299431
1;6;1;8;512;5;20905643
2;6;1;8;512;5;26311768
0;7;1;4096;512;5;37397154
1;7;1;8;512;5;23175416
2;7;1;8;512;5;26613878
0;8;1;4096;512;5;37589304
1;8;1;8;512;5;21192690
2;8;1;8;512;5;24681163
0;9;1;4096;512;5;37351336
1;9;1;8;512;5;241573267
2;9;1;8;512;5;234003651
0;1;4;4096;1024;5;37596322
1;1;4;4;1024;5;39884412
2;1;4;4;1024;5;40469452
0;2;2;4096;1024;5;37160683
1;2;2;4;1024;5;31442473
2;2;2;4;1024;5;30657447
0;3;1;4096;1024;5;37969102
1;3;1;4;1024;5;28834206
2;3;1;4;1024;5;28067541
0;4;1;4096;1024;5;37433827
1;4;1;4;1024;5;21792347
2;4;1;4;1024;5;23202297
0;5;1;4096;1024;5;37292691
1;5;1;4;1024;5;22807756
2;5;1;4;1024;5;25567302
0;6;1;4096;1024;5;37270894
1;6;1;4;1024;5;23022984
2;6;1;4;1024;5;26895799
0;7;1;4096;1024;5;37591201
1;7;1;4;1024;5;24708676
2;7;1;4;1024;5;26003254
0;8;1;4096;1024;5;37767934
1;8;1;4;1024;5;24309990
2;8;1;4;1024;5;28966240
0;9;1;4096;1024;5;37331537
1;9;1;4;1024;5;255092376
2;9;1;4;1024;5;242538232
0;1;2;4096;2048;5;37820029
1;1;2;2;2048;5;39895272
2;1;2;2;2048;5;40186525
0;2;1;4096;2048;5;37474944
1;2;1;2;2048;5;31732444
2;2;1;2;2048;5;30731520
0;3;1;4096;2048;5;37611266
1;3;1;2;2048;5;32000448
2;3;1;2;2048;5;32980093
0;4;1;4096;2048;5;37647436
1;4;1;2;2048;5;32022690
2;4;1;2;2048;5;33014998
0;5;1;4096;2048;5;37476280
1;5;1;2;2048;5;32671812
2;5;1;2;2048;5;33965604
0;6;1;4096;2048;5;37263713
1;6;1;2;2048;5;33629442
2;6;1;2;2048;5;38156129
0;7;1;4096;2048;5;37887273
1;7;1;2;2048;5;35893234
2;7;1;2;2048;5;38872805
0;8;1;4096;2048;5;37441474
1;8;1;2;2048;5;33448678
2;8;1;2;2048;5;34303523
0;9;1;4096;2048;5;37411332
1;9;1;2;2048;5;252299631
2;9;1;2;2048;5;236690460
0;1;512;4096;8;6;37583293
1;1;512;512;8;6;32193360
2;1;512;512;8;6;32735301
0;2;256;4096;8;6;37393536
1;2;256;512;8;6;39555944
2;2;256;512;8;6;43137635
0;3;170;4096;8;6;37495913
1;3;170;512;8;6;53254418
2;3;170;512;8;6;56951564
0;4;128;4096;8;6;37907935
1;4;128;512;8;6;58258908
2;4;128;512;8;6;62436310
0;5;102;4096;8;6;37554543
1;5;102;512;8;6;56729439
2;5;102;512;8;6;61026741
0;6;85;4096;8;6;37306504
1;6;85;512;8;6;50750814
2;6;85;512;8;6;54279348
0;7;73;4096;8;6;37399170
1;7;73;512;8;6;49968358
2;7;73;512;8;6;50515729
0;8;64;4096;8;6;37393635
1;8;64;512;8;6;47360211
2;8;64;512;8;6;49975051
0;9;56;4096;8;6;37497463
1;9;56;512;8;6;232376577
2;9;56;512;8;6;219834325
0;1;256;4096;16;6;37246768
1;1;256;256;16;6;31660391
2;1;256;256;16;6;32131610
0;2;128;4096;16;6;37374967
1;2;128;256;16;6;36336987
2;2;128;256;16;6;41662530
0;3;85;4096;16;6;37244945
1;3;85;256;16;6;38706489
2;3;85;256;16;6;43383331
0;4;64;4096;16;6;37234718
1;4;64;256;16;6;39765026
2;4;64;256;16;6;43945606
0;5;51;4096;16;6;37289010
1;5;51;256;16;6;40507774
2;5;51;256;16;6;43701551
0;6;42;4096;16;6;37334442
1;6;42;256;16;6;40478736
2;6;42;256;16;6;44360164
0;7;36;4096;16;6;38504860
1;7;36;256;16;6;38678816
2;7;36;256;16;6;43545858
0;8;32;4096;16;6;37677042
1;8;32;256;16;6;38262076
2;8;32;256;16;6;39559084
0;9;28;4096;16;6;37305652
1;9;28;256;16;6;240730271
2;9;28;256;16;6;267393648
0;1;128;4096;32;6;37877416
1;1;128;128;32;6;38527035
2;1;128;128;32;6;39177730
0;2;64;4096;32;6;37428831
1;2;64;128;32;6;33478130
2;2;64;128;32;6;37610374
0;3;42;4096;32;6;37468896
1;3;42;128;32;6;31635157
2;3;42;128;32;6;35521625
0;4;32;4096;32;6;37453776
1;4;32;128;32;6;29885654
2;4;32;128;32;6;34627325
0;5;25;4096;32;6;37154018
1;5;25;128;32;6;31187783
2;5;25;128;32;6;35589850
0;6;21;4096;32;6;37278048
1;6;21;128;32;6;31808885
2;6;21;128;32;6;37633089
0;7;18;4096;32;6;37699676
1;7;18;128;32;6;33471042
2;7;18;128;32;6;34463788
0;8;16;4096;32;6;37368331
1;8;16;128;32;6;30884493
2;8;16;128;32;6;34316313
0;9;14;4096;32;6;37478576
1;9;14;128;32;6;252049120
2;9;14;128;32;6;263253300
0;1;64;4096;64;6;37533826
1;1;64;64;64;6;37836447
2;1;64;64;64;6;37806007
0;2;32;4096;64;6;37377752
1;2;32;64;64;6;31328721
2;2;32;64;64;6;34564340
0;3;21;4096;64;6;37121794
1;3;21;64;64;6;26586649
2;3;21;64;64;6;29169641
0;4;16;4096;64;6;37589821
1;4;16;64;64;6;24936065
2;4;16;64;64;6;28127495
0;5;12;4096;64;6;37347146
1;5;12;64;64;6;26831013
2;5;12;64;64;6;31419044
0;6;10;4096;64;6;37401183
1;6;10;64;64;6;26389613
2;6;10;64;64;6;31955744
0;7;9;4096;64;6;37331690
1;7;9;64;64;6;25735419
2;7;9;64;64;6;32086286
0;8;8;4096;64;6;37316206
1;8;8;64;64;6;25873056
2;8;8;64;64;6;29954079
0;9;7;4096;64;6;37507755
1;9;7;64;64;6;241851894
2;9;7;64;64;6;232070171
0;1;32;4096;128;6;37329174
1;1;32;32;128;6;39619258
2;1;32;32;128;6;39861519
0;2;16;4096;128;6;37192787
1;2;16;32;128;6;30574237
2;2;16;32;128;6;32264123
0;3;10;4096;128;6;37423113
1;3;10;32;128;6;26883173
2;3;10;32;128;6;27180070
0;4;8;4096;128;6;37222121
1;4;8;32;128;6;23777155
2;4;8;32;128;6;24952783
0;5;6;4096;128;6;37579188
1;5;6;32;128;6;24501881
2;5;6;32;128;6;28155853
0;6;5;4096;128;6;37324228
1;6;5;32;128;6;21587178
2;6;5;32;128;6;26209076
0;7;4;4096;128;6;37346914
1;7;4;32;128;6;24622901
2;7;4;32;128;6;29064613
0;8;4;4096;128;6;37469025
1;8;4;32;128;6;23468139
2;8;4;32;128;6;27010543
0;9;3;4096;128;6;37333533
1;9;3;32;128;6;252028387
2;9;3;32;128;6;269959005
0;1;16;4096;256;6;37391519
1;1;16;16;256;6;39415387
2;1;16;16;256;6;39888509
0;2;8;4096;256;6;37392963
1;2;8;16;256;6;31336201
2;2;8;16;256;6;32315695
0;3;5;4096;256;6;37396188
1;3;5;16;256;6;25851832
2;3;5;16;256;6;26159023
0;4;4;4096;256;6;37373460
1;4;4;16;256;6;22152782
2;4;4;16;256;6;24281863
0;5;3;4096;256;6;37224020
1;5;3;16;256;6;21879897
2;5;3;16;256;6;24590134
0;6;2;4096;256;6;37207812
1;6;2;16;256;6;21565708
2;6;2;16;256;6;24840915
0;7;2;4096;256;6;37437224
1;7;2;16;256;6;23729962
2;7;2;16;256;6;27401821
0;8;2;4096;256;6;37284955
1;8;2;16;256;6;22144925
2;8;2;16;256;6;25817154
0;9;1;4096;256;6;37486310
1;9;1;16;256;6;241757329
2;9;1;16;256;6;248907177
0;1;8;4096;512;6;37659780
1;1;8;8;512;6;39690545
2;1;8;8;512;6;40087807
0;2;4;4096;512;6;37465214
1;2;4;8;512;6;31042041
2;2;4;8;512;6;30516313
0;3;2;4096;512;6;37082600
1;3;2;8;512;6;27932892
2;3;2;8;512;6;26738258
0;4;2;4096;512;6;37514628
1;4;2;8;512;6;22045976
2;4;2;8;512;6;23387559
0;5;1;4096;512;6;37433570
1;5;1;8;512;6;21469908
2;5;1;8;512;6;24025515
0;6;1;4096;512;6;37323197
1;6;1;8;512;6;21185387
2;6;1;8;512;6;24359003
0;7;1;4096;512;6;37374460
1;7;1;8;512;6;22812028
2;7;1;8;512;6;21591043
0;8;1;4096;512;6;37351008
1;8;1;8;512;6;20832670
2;8;1;8;512;6;24388626
0;9;1;4096;512;6;37252185
1;9;1;8;512;6;235966344
2;9;1;8;512;6;252270179
0;1;4;4096;1024;6;37303760
1;1;4;4;1024;6;39515404
2;1;4;4;1024;6;40376772
0;2;2;4096;1024;6;37498143
1;2;2;4;1024;6;30691050
2;2;2;4;1024;6;30186833
0;3;1;4096;1024;6;37636457
1;3;1;4;1024;6;28162719
2;3;1;4;1024;6;27226648
0;4;1;4096;1024;6;37356266
1;4;1;4;1024;6;21540314
2;4;1;4;1024;6;24984825
0;5;1;4096;1024;6;37805629
1;5;1;4;1024;6;25675415
2;5;1;4;1024;6;25544532
0;6;1;4096;1024;6;37574285
1;6;1;4;1024;6;25592119
2;6;1;4;1024;6;29593881
0;7;1;4096;1024;6;37436402
1;7;1;4;1024;6;25754983
2;7;1;4;1024;6;30460220
0;8;1;4096;1024;6;37291913
1;8;1;4;1024;6;24077548
2;8;1;4;1024;6;28487528
0;9;1;4096;1024;6;37397083
1;9;1;4;1024;6;274479873
2;9;1;4;1024;6;259208626
0;1;2;4096;2048;6;37462845
1;1;2;2;2048;6;39705178
2;1;2;2;2048;6;40139421
0;2;1;4096;2048;6;37394546
1;2;1;2;2048;6;31359601
2;2;1;2;2048;6;30415432
0;3;1;4096;2048;6;37381389
1;3;1;2;2048;6;31470414
2;3;1;2;2048;6;32010910
0;4;1;4096;2048;6;37484431
1;4;1;2;2048;6;32421532
2;4;1;2;2048;6;32923139
0;5;1;4096;2048;6;37403282
1;5;1;2;2048;6;34748354
2;5;1;2;2048;6;36179815
0;6;1;4096;2048;6;37384228
1;6;1;2;2048;6;34973779
2;6;1;2;2048;6;37604834
0;7;1;4096;2048;6;37835546
1;7;1;2;2048;6;35685043
2;7;1;2;2048;6;38587370
0;8;1;4096;2048;6;37409016
1;8;1;2;2048;6;33276798
2;8;1;2;2048;6;33658740
0;9;1;4096;2048;6;37329311
1;9;1;2;2048;6;253776299
2;9;1;2;2048;6;229859328
0;1;512;4096;8;7;37689051
1;1;512;512;8;7;32325260
2;1;512;512;8;7;32707127
0;2;256;4096;8;7;37776132
1;2;256;512;8;7;38757966
2;2;256;512;8;7;45356821
0;3;170;4096;8;7;37400146
1;3;170;512;8;7;50562923
2;3;170;512;8;7;55413326
0;4;128;4096;8;7;37333990
1;4;128;512;8;7;56030622
2;4;128;512;8;7;57511882
0;5;102;4096;8;7;37659085
1;5;102;512;8;7;55788239
2;5;102;512;8;7;58332689
0;6;85;4096;8;7;37245526
1;6;85;512;8;7;46905285
2;6;85;512;8;7;51155837
0;7;73;4096;8;7;37438748
1;7;73;512;8;7;49942997
2;7;73;512;8;7;54149722
0;8;64;4096;8;7;37505339
1;8;64;512;8;7;51406258
2;8;64;512;8;7;54065059
0;9;56;4096;8;7;37435241
1;9;56;512;8;7;238924807
2;9;56;512;8;7;239906348
0;1;256;4096;16;7;37593983
1;1;256;256;16;7;31424124
2;1;256;256;16;7;32049859
0;2;128;4096;16;7;37539538
1;2;128;256;16;7;37022649
2;2;128;256;16;7;41904346
0;3;85;4096;16;7;37652597
1;3;85;256;16;7;38743058
2;3;85;256;16;7;42379924
0;4;64;4096;16;7;37352800
1;4;64;256;16;7;38451283
2;4;64;256;16;7;42905009
0;5;51;4096;16;7;37406861
1;5;51;256;16;7;39701249
2;5;51;256;16;7;43156176
0;6;42;4096;16;7;37420528
1;6;42;256;16;7;38129320
2;6;42;256;16;7;41925017
0;7;36;4096;16;7;37156656
1;7;36;256;16;7;39779271
2;7;36;256;16;7;44073376
0;8;32;4096;16;7;37336789
1;8;32;256;16;7;38629228
2;8;32;256;16;7;39160048
0;9;28;4096;16;7;37327443
1;9;28;256;16;7;244984348
2;9;28;256;16;7;229493800
0;1;128;4096;32;7;37425739
1;1;128;128;32;7;38151383
2;1;128;128;32;7;38877802
0;2;64;4096;32;7;37239299
1;2;64;128;32;7;32816264
2;2;64;128;32;7;36391934
0;3;42;4096;32;7;37429314
1;3;42;128;32;7;31697216
2;3;42;128;32;7;34719660
0;4;32;4096;32;7;37544191
1;4;32;128;32;7;31755874
2;4;32;128;32;7;35691212
0;5;25;4096;32;7;37370391
1;5;25;128;32;7;30104739
2;5;25;128;32;7;35109917
0;6;21;4096;32;7;37332118
1;6;21;128;32;7;31662586
2;6;21;128;32;7;37815899
0;7;18;4096;32;7;37550500
1;7;18;128;32;7;31739891
2;7;18;128;32;7;37610265
0;8;16;4096;32;7;37484193
1;8;16;128;32;7;30961823
2;8;16;128;32;7;34111214
0;9;14;4096;32;7;37220112
1;9;14;128;32;7;241148264
2;9;14;128;32;7;241782537
0;1;64;4096;64;7;37726198
1;1;64;64;64;7;38051168
2;1;64;64;64;7;38098289
0;2;32;4096;64;7;37558117
1;2;32;64;64;7;30969532
2;2;32;64;64;7;34624866
0;3;21;4096;64;7;37395712
1;3;21;64;64;7;27085881
2;3;21;64;64;7;29432938
0;4;16;4096;64;7;37403479
1;4;16;64;64;7;24284260
2;4;16;64;64;7;27894145
0;5;12;4096;64;7;37403390
1;5;12;64;64;7;27268632
2;5;12;64;64;7;31666383
0;6;10;4096;64;7;37201444
1;6;10;64;64;7;26252165
2;6;10;64;64;7;31536678
0;7;9;4096;64;7;37523826
1;7;9;64;64;7;25779715
2;7;9;64;64;7;32352556
0;8;8;4096;64;7;37666064
1;8;8;64;64;7;24704586
2;8;8;64;64;7;29470349
0;9;7;4096;64;7;37525075
1;9;7;64;64;7;239898242
2;9;7;64;64;7;253074265
0;1;32;4096;128;7;37392018
1;1;32;32;128;7;39459679
2;1;32;32;128;7;39929827
0;2;16;4096;128;7;37502246
1;2;16;32;128;7;30945653
2;2;16;32;128;7;32335228
0;3;10;4096;128;7;37325619
1;3;10;32;128;7;26635016
2;3;10;32;128;7;27095127
0;4;8;4096;128;7;37469630
1;4;8;32;128;7;24279103
