Algo_type;Nb_threads;Chunk_size;Nb_blocs;Bloc_size;Run_id;Time
2;4;8;32;128;7;26609363
0;5;6;4096;128;7;37245890
1;5;6;32;128;7;22631186
2;5;6;32;128;7;26221074
0;6;5;4096;128;7;37610064
1;6;5;32;128;7;21737149
2;6;5;32;128;7;26257714
0;7;4;4096;128;7;37537047
1;7;4;32;128;7;24242811
2;7;4;32;128;7;28931767
0;8;4;4096;128;7;37115126
1;8;4;32;128;7;22722636
2;8;4;32;128;7;26475875
0;9;3;4096;128;7;37489586
1;9;3;32;128;7;243657665
2;9;3;32;128;7;242880709
0;1;16;4096;256;7;37489655
1;1;16;16;256;7;39853475
2;1;16;16;256;7;40294871
0;2;8;4096;256;7;37133263
1;2;8;16;256;7;30657566
2;2;8;16;256;7;31265294
0;3;5;4096;256;7;37225985
1;3;5;16;256;7;26108209
2;3;5;16;256;7;26180824
0;4;4;4096;256;7;37480441
1;4;4;16;256;7;22684354
2;4;4;16;256;7;23957390
0;5;3;4096;256;7;37283111
1;5;3;16;256;7;21073939
2;5;3;16;256;7;25993905
0;6;2;4096;256;7;37856909
1;6;2;16;256;7;21542666
2;6;2;16;256;7;25558582
0;7;2;4096;256;7;37656488
1;7;2;16;256;7;23327091
2;7;2;16;256;7;27644382
0;8;2;4096;256;7;37635640
1;8;2;16;256;7;21956239
2;8;2;16;256;7;25428689
0;9;1;4096;256;7;37612874
1;9;1;16;256;7;255239379
2;9;1;16;256;7;251393514
0;1;8;4096;512;7;37254587
1;1;8;8;512;7;39458232
2;1;8;8;512;7;39911934
0;2;4;4096;512;7;37194275
1;2;4;8;512;7;31049242
2;2;4;8;512;7;30856113
0;3;2;4096;512;7;37349671
1;3;2;8;512;7;27566041
2;3;2;8;512;7;26266769
0;4;2;4096;512;7;37176663
1;4;2;8;512;7;22021519
2;4;2;8;512;7;25313895
0;5;1;4096;512;7;37258114
1;5;1;8;512;7;20930381
2;5;1;8;512;7;23542542
0;6;1;4096;512;7;37490697
1;6;1;8;512;7;23042804
2;6;1;8;512;7;26576109
0;7;1;4096;512;7;37374483
1;7;1;8;512;7;22993528
2;7;1;8;512;7;26958066
0;8;1;4096;512;7;37329060
1;8;1;8;512;7;19684949
2;8;1;8;512;7;24441612
0;9;1;4096;512;7;38033788
1;9;1;8;512;7;256403102
2;9;1;8;512;7;245239213
0;1;4;4096;1024;7;37334838
1;1;4;4;1024;7;39542889
2;1;4;4;1024;7;40048507
0;2;2;4096;1024;7;37146866
1;2;2;4;1024;7;30844286
2;2;2;4;1024;7;30269957
0;3;1;4096;1024;7;37709965
1;3;1;4;1024;7;29011646
2;3;1;4;1024;7;28213384
0;4;1;4096;1024;7;37549654
1;4;1;4;1024;7;21863332
2;4;1;4;1024;7;25044087
0;5;1;4096;1024;7;37249686
1;5;1;4;1024;7;22443703
2;5;1;4;1024;7;25457592
0;6;1;4096;1024;7;37367537
1;6;1;4;1024;7;23332479
2;6;1;4;1024;7;29584821
0;7;1;4096;1024;7;37482793
1;7;1;4;1024;7;25517372
2;7;1;4;1024;7;30458719
0;8;1;4096;1024;7;37506873
1;8;1;4;1024;7;23931475
2;8;1;4;1024;7;28914061
0;9;1;4096;1024;7;37298969
1;9;1;4;1024;7;241457356
2;9;1;4;1024;7;231445310
0;1;2;4096;2048;7;37522852
1;1;2;2;2048;7;40245714
2;1;2;2;2048;7;40147063
0;2;1;4096;2048;7;37369944
1;2;1;2;2048;7;30691866
2;2;1;2;2048;7;30266291
0;3;1;4096;2048;7;37458318
1;3;1;2;2048;7;31178095
2;3;1;2;2048;7;32027512
0;4;1;4096;2048;7;37393724
1;4;1;2;2048;7;31783178
2;4;1;2;2048;7;32602289
0;5;1;4096;2048;7;37371422
1;5;1;2;2048;7;32342904
2;5;1;2;2048;7;33699537
0;6;1;4096;2048;7;37263245
1;6;1;2;2048;7;33230285
2;6;1;2;2048;7;35981001
0;7;1;4096;2048;7;37690649
1;7;1;2;2048;7;35878823
2;7;1;2;2048;7;38602783
0;8;1;4096;2048;7;37224412
1;8;1;2;2048;7;33890235
2;8;1;2;2048;7;34177017
0;9;1;4096;2048;7;37287945
1;9;1;2;2048;7;265484351
2;9;1;2;2048;7;230045000
0;1;512;4096;8;8;37423840
1;1;512;512;8;8;32232386
2;1;512;512;8;8;32889537
0;2;256;4096;8;8;37156989
1;2;256;512;8;8;40872216
2;2;256;512;8;8;48725592
0;3;170;4096;8;8;37313458
1;3;170;512;8;8;53520769
2;3;170;512;8;8;57399415
0;4;128;4096;8;8;37431646
1;4;128;512;8;8;47975855
2;4;128;512;8;8;51628939
0;5;102;4096;8;8;37526629
1;5;102;512;8;8;58928910
2;5;102;512;8;8;59879659
0;6;85;4096;8;8;37613091
1;6;85;512;8;8;50646389
2;6;85;512;8;8;54276360
0;7;73;4096;8;8;37293515
1;7;73;512;8;8;48480196
2;7;73;512;8;8;49910481
0;8;64;4096;8;8;37409488
1;8;64;512;8;8;52343562
2;8;64;512;8;8;53279548
0;9;56;4096;8;8;37190755
1;9;56;512;8;8;229275204
2;9;56;512;8;8;225219566
0;1;256;4096;16;8;37246876
1;1;256;256;16;8;31656958
2;1;256;256;16;8;32113847
0;2;128;4096;16;8;37461891
1;2;128;256;16;8;36528903
2;2;128;256;16;8;41730572
0;3;85;4096;16;8;37284545
1;3;85;256;16;8;38395545
2;3;85;256;16;8;43133615
0;4;64;4096;16;8;37346168
1;4;64;256;16;8;40804484
2;4;64;256;16;8;44430983
0;5;51;4096;16;8;37309920
1;5;51;256;16;8;41919102
2;5;51;256;16;8;45588757
0;6;42;4096;16;8;37189158
1;6;42;256;16;8;38901884
2;6;42;256;16;8;43361341
0;7;36;4096;16;8;37401611
1;7;36;256;16;8;39996609
2;7;36;256;16;8;40233768
0;8;32;4096;16;8;37417138
1;8;32;256;16;8;38258021
2;8;32;256;16;8;39214686
0;9;28;4096;16;8;37259462
1;9;28;256;16;8;228351992
2;9;28;256;16;8;240097426
0;1;128;4096;32;8;37447913
1;1;128;128;32;8;37926592
2;1;128;128;32;8;38902755
0;2;64;4096;32;8;38151301
1;2;64;128;32;8;33437892
2;2;64;128;32;8;38219724
0;3;42;4096;32;8;37414812
1;3;42;128;32;8;31547875
2;3;42;128;32;8;34267204
0;4;32;4096;32;8;37514321
1;4;32;128;32;8;30417716
2;4;32;128;32;8;34635498
0;5;25;4096;32;8;37526061
1;5;25;128;32;8;31071638
2;5;25;128;32;8;36631059
0;6;21;4096;32;8;37530151
1;6;21;128;32;8;29408034
2;6;21;128;32;8;37232474
0;7;18;4096;32;8;37850862
1;7;18;128;32;8;31191448
2;7;18;128;32;8;37508605
0;8;16;4096;32;8;37374353
1;8;16;128;32;8;30996309
2;8;16;128;32;8;33881510
0;9;14;4096;32;8;37245359
1;9;14;128;32;8;255440984
2;9;14;128;32;8;225993336
0;1;64;4096;64;8;37405830
1;1;64;64;64;8;39638265
2;1;64;64;64;8;38098124
0;2;32;4096;64;8;38085171
1;2;32;64;64;8;30830824
2;2;32;64;64;8;34119846
0;3;21;4096;64;8;37470346
1;3;21;64;64;8;27539857
2;3;21;64;64;8;29379611
0;4;16;4096;64;8;37377898
1;4;16;64;64;8;24600580
2;4;16;64;64;8;28061193
0;5;12;4096;64;8;37339436
1;5;12;64;64;8;25468190
2;5;12;64;64;8;29775582
0;6;10;4096;64;8;37700425
1;6;10;64;64;8;26691046
2;6;10;64;64;8;31829997
0;7;9;4096;64;8;37417568
1;7;9;64;64;8;25573550
2;7;9;64;64;8;31766712
0;8;8;4096;64;8;37401794
1;8;8;64;64;8;25697469
2;8;8;64;64;8;28989907
0;9;7;4096;64;8;37435601
1;9;7;64;64;8;234178197
2;9;7;64;64;8;243488174
0;1;32;4096;128;8;37423728
1;1;32;32;128;8;39610009
2;1;32;32;128;8;39840859
0;2;16;4096;128;8;37341256
1;2;16;32;128;8;31056806
2;2;16;32;128;8;32032413
0;3;10;4096;128;8;37216195
1;3;10;32;128;8;26431740
2;3;10;32;128;8;26972457
0;4;8;4096;128;8;37721240
1;4;8;32;128;8;24561571
2;4;8;32;128;8;27129894
0;5;6;4096;128;8;37324244
1;5;6;32;128;8;21976263
2;5;6;32;128;8;27428510
0;6;5;4096;128;8;37186290
1;6;5;32;128;8;21731995
2;6;5;32;128;8;26427338
0;7;4;4096;128;8;37478979
1;7;4;32;128;8;24725450
2;7;4;32;128;8;29268277
0;8;4;4096;128;8;37389843
1;8;4;32;128;8;22970868
2;8;4;32;128;8;26657188
0;9;3;4096;128;8;37545766
1;9;3;32;128;8;240919827
2;9;3;32;128;8;231149178
0;1;16;4096;256;8;37254711
1;1;16;16;256;8;39479793
2;1;16;16;256;8;39835577
0;2;8;4096;256;8;37321670
1;2;8;16;256;8;30295078
2;2;8;16;256;8;31487926
0;3;5;4096;256;8;37286540
1;3;5;16;256;8;26358872
2;3;5;16;256;8;27162785
0;4;4;4096;256;8;37310798
1;4;4;16;256;8;21795811
2;4;4;16;256;8;23817949
0;5;3;4096;256;8;37311617
1;5;3;16;256;8;21274451
2;5;3;16;256;8;23756591
0;6;2;4096;256;8;37426084
1;6;2;16;256;8;22823464
2;6;2;16;256;8;26639091
0;7;2;4096;256;8;37527700
1;7;2;16;256;8;23694410
2;7;2;16;256;8;22759868
0;8;2;4096;256;8;37317984
1;8;2;16;256;8;21857509
2;8;2;16;256;8;25373307
0;9;1;4096;256;8;37330788
1;9;1;16;256;8;245590816
2;9;1;16;256;8;262935573
0;1;8;4096;512;8;37514047
1;1;8;8;512;8;39714882
2;1;8;8;512;8;40097196
0;2;4;4096;512;8;37393078
1;2;4;8;512;8;30839861
2;2;4;8;512;8;30664967
0;3;2;4096;512;8;37600915
1;3;2;8;512;8;27976648
2;3;2;8;512;8;27376077
0;4;2;4096;512;8;37511484
1;4;2;8;512;8;22030537
2;4;2;8;512;8;23699867
0;5;1;4096;512;8;37296261
1;5;1;8;512;8;23484277
2;5;1;8;512;8;26172887
0;6;1;4096;512;8;37257513
1;6;1;8;512;8;20546946
2;6;1;8;512;8;26507440
0;7;1;4096;512;8;37438152
1;7;1;8;512;8;22829691
2;7;1;8;512;8;22002086
0;8;1;4096;512;8;37387638
1;8;1;8;512;8;20670050
2;8;1;8;512;8;24220910
0;9;1;4096;512;8;37211205
1;9;1;8;512;8;239965842
2;9;1;8;512;8;236695353
0;1;4;4096;1024;8;37299211
1;1;4;4;1024;8;39712156
2;1;4;4;1024;8;39980017
0;2;2;4096;1024;8;37280163
1;2;2;4;1024;8;30355678
2;2;2;4;1024;8;29926697
0;3;1;4096;1024;8;37373631
1;3;1;4;1024;8;28204133
2;3;1;4;1024;8;27190402
0;4;1;4096;1024;8;37411075
1;4;1;4;1024;8;21365272
2;4;1;4;1024;8;22966876
0;5;1;4096;1024;8;37394836
1;5;1;4;1024;8;22337684
2;5;1;4;1024;8;25267614
0;6;1;4096;1024;8;37299043
1;6;1;4;1024;8;22364908
2;6;1;4;1024;8;26417347
0;7;1;4096;1024;8;37521851
1;7;1;4;1024;8;25893290
2;7;1;4;1024;8;30317597
0;8;1;4096;1024;8;37513621
1;8;1;4;1024;8;25234518
2;8;1;4;1024;8;28482352
0;9;1;4096;1024;8;37209218
1;9;1;4;1024;8;251785592
2;9;1;4;1024;8;228063305
0;1;2;4096;2048;8;37481773
1;1;2;2;2048;8;39679735
2;1;2;2;2048;8;39998006
0;2;1;4096;2048;8;37182535
1;2;1;2;2048;8;30578765
2;2;1;2;2048;8;29801195
0;3;1;4096;2048;8;37221686
1;3;1;2;2048;8;30838446
2;3;1;2;2048;8;31496456
0;4;1;4096;2048;8;38153479
1;4;1;2;2048;8;33801058
2;4;1;2;2048;8;35919920
0;5;1;4096;2048;8;37617582
1;5;1;2;2048;8;33025449
2;5;1;2;2048;8;34413562
0;6;1;4096;2048;8;37374567
1;6;1;2;2048;8;35116725
2;6;1;2;2048;8;38056147
0;7;1;4096;2048;8;37456442
1;7;1;2;2048;8;35720158
2;7;1;2;2048;8;38546571
0;8;1;4096;2048;8;37472079
1;8;1;2;2048;8;33452001
2;8;1;2;2048;8;34585925
0;9;1;4096;2048;8;37291776
1;9;1;2;2048;8;244501427
2;9;1;2;2048;8;228266402
0;1;512;4096;8;9;38162106
1;1;512;512;8;9;32287723
2;1;512;512;8;9;32656668
0;2;256;4096;8;9;37366995
1;2;256;512;8;9;40128867
2;2;256;512;8;9;46274343
0;3;170;4096;8;9;37494676
1;3;170;512;8;9;51333838
2;3;170;512;8;9;56175743
0;4;128;4096;8;9;37674348
1;4;128;512;8;9;56541060
2;4;128;512;8;9;61593203
0;5;102;4096;8;9;37442650
1;5;102;512;8;9;51389954
2;5;102;512;8;9;54612961
0;6;85;4096;8;9;37700654
1;6;85;512;8;9;54290139
2;6;85;512;8;9;56926154
0;7;73;4096;8;9;37398798
1;7;73;512;8;9;54413758
2;7;73;512;8;9;54541781
0;8;64;4096;8;9;37347499
1;8;64;512;8;9;49032678
2;8;64;512;8;9;50284145
0;9;56;4096;8;9;37272658
1;9;56;512;8;9;219675186
2;9;56;512;8;9;220865879
0;1;256;4096;16;9;37503929
1;1;256;256;16;9;31201580
2;1;256;256;16;9;31962166
0;2;128;4096;16;9;37361954
1;2;128;256;16;9;36289327
2;2;128;256;16;9;42067605
0;3;85;4096;16;9;37668716
1;3;85;256;16;9;40975324
2;3;85;256;16;9;44584372
0;4;64;4096;16;9;37972107
1;4;64;256;16;9;39220153
2;4;64;256;16;9;43801253
0;5;51;4096;16;9;37918568
1;5;51;256;16;9;39682574
2;5;51;256;16;9;43479794
0;6;42;4096;16;9;37945697
1;6;42;256;16;9;38856256
2;6;42;256;16;9;42959172
0;7;36;4096;16;9;37926705
1;7;36;256;16;9;39655483
2;7;36;256;16;9;44179386
0;8;32;4096;16;9;37694179
1;8;32;256;16;9;39157448
2;8;32;256;16;9;39781388
0;9;28;4096;16;9;37648491
1;9;28;256;16;9;253401675
2;9;28;256;16;9;260134070
0;1;128;4096;32;9;37788511
1;1;128;128;32;9;40839458
2;1;128;128;32;9;39226811
0;2;64;4096;32;9;37305140
1;2;64;128;32;9;33033358
2;2;64;128;32;9;36993121
0;3;42;4096;32;9;37275068
1;3;42;128;32;9;30979404
2;3;42;128;32;9;33996091
0;4;32;4096;32;9;37514526
1;4;32;128;32;9;29925320
2;4;32;128;32;9;34077470
0;5;25;4096;32;9;37634247
1;5;25;128;32;9;30516265
2;5;25;128;32;9;35376084
0;6;21;4096;32;9;37723721
1;6;21;128;32;9;30294610
2;6;21;128;32;9;36246999
0;7;18;4096;32;9;37422077
1;7;18;128;32;9;31730609
2;7;18;128;32;9;37553384
0;8;16;4096;32;9;37796676
1;8;16;128;32;9;30807214
2;8;16;128;32;9;33814216
0;9;14;4096;32;9;37256550
1;9;14;128;32;9;244496079
2;9;14;128;32;9;274576486
0;1;64;4096;64;9;38034013
1;1;64;64;64;9;37740167
2;1;64;64;64;9;37985881
0;2;32;4096;64;9;37632007
1;2;32;64;64;9;31166555
2;2;32;64;64;9;34453926
0;3;21;4096;64;9;37376450
1;3;21;64;64;9;27286670
2;3;21;64;64;9;30533340
0;4;16;4096;64;9;37654717
1;4;16;64;64;9;24208787
2;4;16;64;64;9;27714882
0;5;12;4096;64;9;37329508
1;5;12;64;64;9;27064957
2;5;12;64;64;9;31665511
0;6;10;4096;64;9;37611149
1;6;10;64;64;9;26676028
2;6;10;64;64;9;31994090
0;7;9;4096;64;9;37322956
1;7;9;64;64;9;25413412
2;7;9;64;64;9;31763724
0;8;8;4096;64;9;37561141
1;8;8;64;64;9;24625159
2;8;8;64;64;9;29662672
0;9;7;4096;64;9;37385295
1;9;7;64;64;9;263425234
2;9;7;64;64;9;240749276
0;1;32;4096;128;9;37505178
1;1;32;32;128;9;39496055
2;1;32;32;128;9;39929618
0;2;16;4096;128;9;37507530
1;2;16;32;128;9;30771283
2;2;16;32;128;9;32265910
0;3;10;4096;128;9;37239439
1;3;10;32;128;9;27034415
2;3;10;32;128;9;27944058
0;4;8;4096;128;9;37357365
1;4;8;32;128;9;22711672
2;4;8;32;128;9;24909363
0;5;6;4096;128;9;37376735
1;5;6;32;128;9;24080230
2;5;6;32;128;9;27553856
0;6;5;4096;128;9;37315790
1;6;5;32;128;9;23804184
2;6;5;32;128;9;28567980
0;7;4;4096;128;9;37338347
1;7;4;32;128;9;24162110
2;7;4;32;128;9;28936841
0;8;4;4096;128;9;37053042
1;8;4;32;128;9;22467665
2;8;4;32;128;9;26671820
0;9;3;4096;128;9;37314437
1;9;3;32;128;9;270664767
2;9;3;32;128;9;255310837
0;1;16;4096;256;9;37618493
1;1;16;16;256;9;39397119
2;1;16;16;256;9;40989310
0;2;8;4096;256;9;37625421
1;2;8;16;256;9;30728031
2;2;8;16;256;9;31660534
0;3;5;4096;256;9;37179627
1;3;5;16;256;9;25954976
2;3;5;16;256;9;26047200
0;4;4;4096;256;9;37420948
1;4;4;16;256;9;22086142
2;4;4;16;256;9;24139294
0;5;3;4096;256;9;37496091
1;5;3;16;256;9;21250267
2;5;3;16;256;9;24383069
0;6;2;4096;256;9;37357710
1;6;2;16;256;9;23735617
2;6;2;16;256;9;27394328
0;7;2;4096;256;9;37202939
1;7;2;16;256;9;23238043
2;7;2;16;256;9;27418328
0;8;2;4096;256;9;37363252
1;8;2;16;256;9;21552749
2;8;2;16;256;9;25267434
0;9;1;4096;256;9;37431235
1;9;1;16;256;9;248788771
2;9;1;16;256;9;244433044
0;1;8;4096;512;9;37660933
1;1;8;8;512;9;39926820
2;1;8;8;512;9;40155327
0;2;4;4096;512;9;37631828
1;2;4;8;512;9;30803395
2;2;4;8;512;9;30800966
0;3;2;4096;512;9;38165384
1;3;2;8;512;9;28032050
2;3;2;8;512;9;26910709
0;4;2;4096;512;9;37563994
1;4;2;8;512;9;21445901
2;4;2;8;512;9;23184308
0;5;1;4096;512;9;37471006
1;5;1;8;512;9;22698730
2;5;1;8;512;9;25317713
0;6;1;4096;512;9;37557761
1;6;1;8;512;9;22490464
2;6;1;8;512;9;26076993
0;7;1;4096;512;9;37356052
1;7;1;8;512;9;22697442
2;7;1;8;512;9;21805573
0;8;1;4096;512;9;37560944
1;8;1;8;512;9;21278366
2;8;1;8;512;9;24760212
0;9;1;4096;512;9;37317291
1;9;1;8;512;9;252571775
2;9;1;8;512;9;240516535
0;1;4;4096;1024;9;37553075
1;1;4;4;1024;9;39877541
2;1;4;4;1024;9;40249769
0;2;2;4096;1024;9;37464177
1;2;2;4;1024;9;30394083
2;2;2;4;1024;9;30338611
0;3;1;4096;1024;9;37522497
1;3;1;4;1024;9;27503128
2;3;1;4;1024;9;26011048
0;4;1;4096;1024;9;37304798
1;4;1;4;1024;9;23335137
2;4;1;4;1024;9;25045466
0;5;1;4096;1024;9;37122152
1;5;1;4;1024;9;22741414
2;5;1;4;1024;9;25141891
0;6;1;4096;1024;9;37534536
1;6;1;4;1024;9;23247063
2;6;1;4;1024;9;27224812
0;7;1;4096;1024;9;37261402
1;7;1;4;1024;9;25763540
2;7;1;4;1024;9;30311205
0;8;1;4096;1024;9;37827343
1;8;1;4;1024;9;25557948
2;8;1;4;1024;9;28517221
0;9;1;4096;1024;9;37531441
1;9;1;4;1024;9;242261793
2;9;1;4;1024;9;226878403
0;1;2;4096;2048;9;37924283
1;1;2;2;2048;9;39482581
2;1;2;2;2048;9;40026077
0;2;1;4096;2048;9;37293237
1;2;1;2;2048;9;31462000
2;2;1;2;2048;9;30461591
0;3;1;4096;2048;9;37205917
1;3;1;2;2048;9;30876182
2;3;1;2;2048;9;31754045
0;4;1;4096;2048;9;37546635
1;4;1;2;2048;9;31684698
2;4;1;2;2048;9;32812892
0;5;1;4096;2048;9;37425716
1;5;1;2;2048;9;32924856
2;5;1;2;2048;9;33910137
0;6;1;4096;2048;9;38014164
1;6;1;2;2048;9;35431501
2;6;1;2;2048;9;38187412
0;7;1;4096;2048;9;37712838
1;7;1;2;2048;9;34432977
2;7;1;2;2048;9;33504306
0;8;1;4096;2048;9;37153311
1;8;1;2;2048;9;33389613
2;8;1;2;2048;9;34015101
0;9;1;4096;2048;9;37494628
1;9;1;2;2048;9;244878533
2;9;1;2;2048;9;228424434
