Algotype;Nb_Thread;Taille_Tableau;Run_id;Time
0;1;2;0;338
1;1;2;0;13030
0;2;2;0;561
1;2;2;0;35633
0;3;2;0;299
1;3;2;0;13691
0;4;2;0;63
1;4;2;0;9165
0;5;2;0;66
1;5;2;0;8716
0;6;2;0;71
1;6;2;0;10987
0;7;2;0;71
1;7;2;0;11899
0;8;2;0;67
1;8;2;0;12626
0;9;2;0;80
1;9;2;0;152633
0;10;2;0;106
1;10;2;0;205518
0;11;2;0;69
1;11;2;0;218585
0;12;2;0;63
1;12;2;0;299711
0;13;2;0;146
1;13;2;0;357615
0;14;2;0;74
1;14;2;0;304267
0;15;2;0;110
1;15;2;0;395565
0;16;2;0;72
1;16;2;0;348784
0;1;4;0;241
1;1;4;0;3440
0;2;4;0;427
1;2;4;0;10630
0;3;4;0;276
1;3;4;0;10008
0;4;4;0;287
1;4;4;0;10610
0;5;4;0;248
1;5;4;0;11288
0;6;4;0;268
1;6;4;0;10932
0;7;4;0;247
1;7;4;0;19256
0;8;4;0;262
1;8;4;0;13859
0;9;4;0;231
1;9;4;0;114602
0;10;4;0;248
1;10;4;0;301578
0;11;4;0;251
1;11;4;0;204066
0;12;4;0;246
1;12;4;0;277062
0;13;4;0;438
1;13;4;0;367647
0;14;4;0;251
1;14;4;0;455293
0;15;4;0;295
1;15;4;0;422666
0;16;4;0;249
1;16;4;0;323300
0;1;8;0;964
1;1;8;0;4576
0;2;8;0;1068
1;2;8;0;8179
0;3;8;0;1068
1;3;8;0;10376
0;4;8;0;637
1;4;8;0;11518
0;5;8;0;1070
1;5;8;0;11969
0;6;8;0;1765
1;6;8;0;14492
0;7;8;0;1074
1;7;8;0;12606
0;8;8;0;1002
1;8;8;0;17856
0;9;8;0;1083
1;9;8;0;202854
0;10;8;0;615
1;10;8;0;179128
0;11;8;0;623
1;11;8;0;242380
0;12;8;0;614
1;12;8;0;269709
0;13;8;0;622
1;13;8;0;419433
0;14;8;0;623
1;14;8;0;406875
0;15;8;0;1050
1;15;8;0;437436
0;16;8;0;624
1;16;8;0;428248
0;1;16;0;1532
1;1;16;0;5071
0;2;16;0;1409
1;2;16;0;9457
0;3;16;0;1372
1;3;16;0;11510
0;4;16;0;2125
1;4;16;0;11444
0;5;16;0;1413
1;5;16;0;12619
0;6;16;0;1530
1;6;16;0;12787
0;7;16;0;1498
1;7;16;0;13333
0;8;16;0;1533
1;8;16;0;13981
0;9;16;0;2304
1;9;16;0;104186
0;10;16;0;1372
1;10;16;0;181156
0;11;16;0;2094
1;11;16;0;209164
0;12;16;0;1388
1;12;16;0;365064
0;13;16;0;1372
1;13;16;0;354409
0;14;16;0;1408
1;14;16;0;452341
0;15;16;0;1390
1;15;16;0;453251
0;16;16;0;2243
1;16;16;0;452982
0;1;32;0;3914
1;1;32;0;6435
0;2;32;0;3659
1;2;32;0;12136
0;3;32;0;3655
1;3;32;0;15467
0;4;32;0;3663
1;4;32;0;13366
0;5;32;0;4052
1;5;32;0;13196
0;6;32;0;3666
1;6;32;0;13710
0;7;32;0;3643
1;7;32;0;14429
0;8;32;0;3954
1;8;32;0;15792
0;9;32;0;3647
1;9;32;0;102446
0;10;32;0;3658
1;10;32;0;174391
0;11;32;0;3604
1;11;32;0;249353
0;12;32;0;3648
1;12;32;0;256473
0;13;32;0;3680
1;13;32;0;334530
0;14;32;0;3637
1;14;32;0;415595
0;15;32;0;3663
1;15;32;0;400136
0;16;32;0;3674
1;16;32;0;419944
0;1;64;0;7721
1;1;64;0;10385
0;2;64;0;7511
1;2;64;0;14953
0;3;64;0;8300
1;3;64;0;16112
0;4;64;0;7540
1;4;64;0;15278
0;5;64;0;7785
1;5;64;0;16687
0;6;64;0;7575
1;6;64;0;16538
0;7;64;0;8021
1;7;64;0;17798
0;8;64;0;8046
1;8;64;0;19759
0;9;64;0;7822
1;9;64;0;102814
0;10;64;0;7717
1;10;64;0;242065
0;11;64;0;7480
1;11;64;0;219903
0;12;64;0;7699
1;12;64;0;264188
0;13;64;0;7745
1;13;64;0;281406
0;14;64;0;13079
1;14;64;0;303446
0;15;64;0;7835
1;15;64;0;387614
0;16;64;0;7704
1;16;64;0;456181
0;1;128;0;16483
1;1;128;0;19029
0;2;128;0;15704
1;2;128;0;23774
0;3;128;0;18132
1;3;128;0;24602
0;4;128;0;16374
1;4;128;0;23381
0;5;128;0;19471
1;5;128;0;23529
0;6;128;0;17029
1;6;128;0;24429
0;7;128;0;15928
1;7;128;0;24803
0;8;128;0;16279
1;8;128;0;29125
0;9;128;0;16409
1;9;128;0;98779
0;10;128;0;16452
1;10;128;0;155254
0;11;128;0;16110
1;11;128;0;229251
0;12;128;0;16198
1;12;128;0;342938
0;13;128;0;16174
1;13;128;0;321970
0;14;128;0;16518
1;14;128;0;364158
0;15;128;0;16355
1;15;128;0;449512
0;16;128;0;16155
1;16;128;0;379758
0;1;256;0;34159
1;1;256;0;36433
0;2;256;0;33174
1;2;256;0;43881
0;3;256;0;46777
1;3;256;0;43611
0;4;256;0;33587
1;4;256;0;42413
0;5;256;0;34261
1;5;256;0;40879
0;6;256;0;32713
1;6;256;0;41397
0;7;256;0;33317
1;7;256;0;39726
0;8;256;0;42237
1;8;256;0;49405
0;9;256;0;32264
1;9;256;0;133961
0;10;256;0;33191
1;10;256;0;166259
0;11;256;0;33408
1;11;256;0;210530
0;12;256;0;33794
1;12;256;0;270985
0;13;256;0;33678
1;13;256;0;327596
0;14;256;0;32879
1;14;256;0;353253
0;15;256;0;35223
1;15;256;0;389860
0;16;256;0;33199
1;16;256;0;465352
0;1;512;0;71649
1;1;512;0;72408
0;2;512;0;65243
1;2;512;0;81111
0;3;512;0;78162
1;3;512;0;88238
0;4;512;0;70239
1;4;512;0;73320
0;5;512;0;63531
1;5;512;0;77505
0;6;512;0;68340
1;6;512;0;77395
0;7;512;0;65773
1;7;512;0;75536
0;8;512;0;64551
1;8;512;0;83127
0;9;512;0;71961
1;9;512;0;174466
0;10;512;0;70464
1;10;512;0;186130
0;11;512;0;68808
1;11;512;0;261593
0;12;512;0;69325
1;12;512;0;278849
0;13;512;0;78141
1;13;512;0;304360
0;14;512;0;70689
1;14;512;0;349379
0;15;512;0;68667
1;15;512;0;411975
0;16;512;0;68329
1;16;512;0;416426
0;1;1024;0;139882
1;1;1024;0;146431
0;2;1024;0;141158
1;2;1024;0;169183
0;3;1024;0;140909
1;3;1024;0;159115
0;4;1024;0;142028
1;4;1024;0;146049
0;5;1024;0;134415
1;5;1024;0;151580
0;6;1024;0;140214
1;6;1024;0;143755
0;7;1024;0;136786
1;7;1024;0;147652
0;8;1024;0;130328
1;8;1024;0;320014
0;9;1024;0;142626
1;9;1024;0;216960
0;10;1024;0;140728
1;10;1024;0;246630
0;11;1024;0;139659
1;11;1024;0;278334
0;12;1024;0;155132
1;12;1024;0;312167
0;13;1024;0;157494
1;13;1024;0;346359
0;14;1024;0;140843
1;14;1024;0;359013
0;15;1024;0;151725
1;15;1024;0;422242
0;16;1024;0;143277
1;16;1024;0;462941
0;1;2048;0;293864
1;1;2048;0;297428
0;2;2048;0;292001
1;2;2048;0;308018
0;3;2048;0;295783
1;3;2048;0;325319
0;4;2048;0;287918
1;4;2048;0;301641
0;5;2048;0;275246
1;5;2048;0;282946
0;6;2048;0;297116
1;6;2048;0;285453
0;7;2048;0;338478
1;7;2048;0;261414
0;8;2048;0;286395
1;8;2048;0;530892
0;9;2048;0;280364
1;9;2048;0;407363
0;10;2048;0;290258
1;10;2048;0;385110
0;11;2048;0;297341
1;11;2048;0;401576
0;12;2048;0;289756
1;12;2048;0;482794
0;13;2048;0;289758
1;13;2048;0;492636
0;14;2048;0;292984
1;14;2048;0;588243
0;15;2048;0;288979
1;15;2048;0;534900
0;16;2048;0;333384
1;16;2048;0;554220
0;1;4096;0;597963
1;1;4096;0;615597
0;2;4096;0;602180
1;2;4096;0;626887
0;3;4096;0;594625
1;3;4096;0;636771
0;4;4096;0;598463
1;4;4096;0;583832
0;5;4096;0;607876
1;5;4096;0;587192
0;6;4096;0;607174
1;6;4096;0;546987
0;7;4096;0;610261
1;7;4096;0;536105
0;8;4096;0;594658
1;8;4096;0;637335
0;9;4096;0;595790
1;9;4096;0;673778
0;10;4096;0;601927
1;10;4096;0;684248
0;11;4096;0;622893
1;11;4096;0;720539
0;12;4096;0;594054
1;12;4096;0;709980
0;13;4096;0;599135
1;13;4096;0;780429
0;14;4096;0;619415
1;14;4096;0;807984
0;15;4096;0;613447
1;15;4096;0;826744
0;16;4096;0;635220
1;16;4096;0;868033
0;1;8192;0;1221480
1;1;8192;0;1260043
0;2;8192;0;1231988
1;2;8192;0;1262903
0;3;8192;0;1237050
1;3;8192;0;1284774
0;4;8192;0;1275462
1;4;8192;0;1167714
0;5;8192;0;1252969
1;5;8192;0;1139481
0;6;8192;0;1245886
1;6;8192;0;1182021
0;7;8192;0;1240293
1;7;8192;0;1230646
0;8;8192;0;1224611
1;8;8192;0;1438231
0;9;8192;0;1221805
1;9;8192;0;1239668
0;10;8192;0;1247991
1;10;8192;0;1279865
0;11;8192;0;1236179
1;11;8192;0;1324544
0;12;8192;0;1223114
1;12;8192;0;1316198
0;13;8192;0;1258936
1;13;8192;0;1397776
0;14;8192;0;1210653
1;14;8192;0;1371298
0;15;8192;0;1224434
1;15;8192;0;1475369
0;16;8192;0;1246792
1;16;8192;0;1433579
0;1;16384;0;2450159
1;1;16384;0;2499407
0;2;16384;0;2468190
1;2;16384;0;2418070
0;3;16384;0;2481069
1;3;16384;0;2479996
0;4;16384;0;2472113
1;4;16384;0;2387192
0;5;16384;0;2445972
1;5;16384;0;2345713
0;6;16384;0;2518947
1;6;16384;0;2206826
0;7;16384;0;2484310
1;7;16384;0;2153712
0;8;16384;0;2537561
1;8;16384;0;2656745
0;9;16384;0;2492161
1;9;16384;0;2430005
0;10;16384;0;2499634
1;10;16384;0;2507473
0;11;16384;0;2479987
1;11;16384;0;2404838
0;12;16384;0;2529548
1;12;16384;0;2475756
0;13;16384;0;2742952
1;13;16384;0;2412802
0;14;16384;0;2501018
1;14;16384;0;2434873
0;15;16384;0;2512099
1;15;16384;0;2564621
0;16;16384;0;2471192
1;16;16384;0;2431051
0;1;32768;0;5085518
1;1;32768;0;5112341
0;2;32768;0;5097997
1;2;32768;0;5081621
0;3;32768;0;5248515
1;3;32768;0;5099861
0;4;32768;0;5153890
1;4;32768;0;4678123
0;5;32768;0;5140176
1;5;32768;0;4766858
0;6;32768;0;5086144
1;6;32768;0;4591062
0;7;32768;0;5102705
1;7;32768;0;4993012
0;8;32768;0;5064784
1;8;32768;0;5236763
0;9;32768;0;5075758
1;9;32768;0;5042580
0;10;32768;0;5021734
1;10;32768;0;4794712
0;11;32768;0;5162316
1;11;32768;0;4927749
0;12;32768;0;5075560
1;12;32768;0;4805312
0;13;32768;0;5169166
1;13;32768;0;5023736
0;14;32768;0;5079215
1;14;32768;0;5170497
0;15;32768;0;5056844
1;15;32768;0;4918467
0;16;32768;0;5112548
1;16;32768;0;5062756
0;1;65536;0;10226416
1;1;65536;0;10247503
0;2;65536;0;10180274
1;2;65536;0;10049454
0;3;65536;0;10293161
1;3;65536;0;10252774
0;4;65536;0;10354082
1;4;65536;0;9225805
0;5;65536;0;10244187
1;5;65536;0;9383110
0;6;65536;0;10309701
1;6;65536;0;9218912
0;7;65536;0;10274015
1;7;65536;0;8930442
0;8;65536;0;10208033
1;8;65536;0;10356360
0;9;65536;0;10414755
1;9;65536;0;10999815
0;10;65536;0;10303837
1;10;65536;0;10284821
0;11;65536;0;10214584
1;11;65536;0;10569093
0;12;65536;0;10319682
1;12;65536;0;10432448
0;13;65536;0;10203725
1;13;65536;0;10681684
0;14;65536;0;10165129
1;14;65536;0;10718958
0;15;65536;0;10244508
1;15;65536;0;10617471
0;16;65536;0;10137845
1;16;65536;0;10898531
0;1;131072;0;20826597
1;1;131072;0;20907840
0;2;131072;0;20858861
1;2;131072;0;20344586
0;3;131072;0;20943338
1;3;131072;0;20849663
0;4;131072;0;20892240
1;4;131072;0;18678942
0;5;131072;0;20807376
1;5;131072;0;18761544
0;6;131072;0;20919402
1;6;131072;0;18279924
0;7;131072;0;22401047
1;7;131072;0;17557358
0;8;131072;0;21601129
1;8;131072;0;20743776
0;9;131072;0;21151251
1;9;131072;0;22362198
0;10;131072;0;20783557
1;10;131072;0;22153669
0;11;131072;0;20841276
1;11;131072;0;23800749
0;12;131072;0;20705582
1;12;131072;0;23606699
0;13;131072;0;20716577
1;13;131072;0;24094952
0;14;131072;0;21080540
1;14;131072;0;23913370
0;15;131072;0;20816476
1;15;131072;0;23644033
0;16;131072;0;20814787
1;16;131072;0;22631149
0;1;2;1;71
1;1;2;1;3064
0;2;2;1;73
1;2;2;1;8966
0;3;2;1;122
1;3;2;1;8938
0;4;2;1;78
1;4;2;1;13599
0;5;2;1;80
1;5;2;1;13284
0;6;2;1;81
1;6;2;1;13269
0;7;2;1;168
1;7;2;1;14955
0;8;2;1;81
1;8;2;1;36622
0;9;2;1;78
1;9;2;1;142662
0;10;2;1;72
1;10;2;1;154710
0;11;2;1;68
1;11;2;1;205929
0;12;2;1;69
1;12;2;1;259542
0;13;2;1;340
1;13;2;1;406409
0;14;2;1;101
1;14;2;1;297180
0;15;2;1;68
1;15;2;1;485813
0;16;2;1;73
1;16;2;1;319915
0;1;4;1;253
1;1;4;1;3440
0;2;4;1;242
1;2;4;1;9145
0;3;4;1;435
1;3;4;1;9864
0;4;4;1;246
1;4;4;1;10621
0;5;4;1;250
1;5;4;1;11050
0;6;4;1;250
1;6;4;1;11126
0;7;4;1;261
1;7;4;1;12247
0;8;4;1;244
1;8;4;1;20515
0;9;4;1;225
1;9;4;1;107196
0;10;4;1;285
1;10;4;1;151935
0;11;4;1;243
1;11;4;1;187984
0;12;4;1;248
1;12;4;1;288103
0;13;4;1;244
1;13;4;1;349407
0;14;4;1;284
1;14;4;1;366187
0;15;4;1;247
1;15;4;1;360898
0;16;4;1;281
1;16;4;1;406838
0;1;8;1;623
1;1;8;1;3992
0;2;8;1;620
1;2;8;1;8059
0;3;8;1;625
1;3;8;1;10186
0;4;8;1;607
1;4;8;1;10562
0;5;8;1;639
1;5;8;1;11026
0;6;8;1;611
1;6;8;1;12290
0;7;8;1;964
1;7;8;1;13055
0;8;8;1;626
1;8;8;1;13814
0;9;8;1;1079
1;9;8;1;107504
0;10;8;1;607
1;10;8;1;156204
0;11;8;1;603
1;11;8;1;243574
0;12;8;1;625
1;12;8;1;297037
0;13;8;1;628
1;13;8;1;322069
0;14;8;1;653
1;14;8;1;463141
0;15;8;1;620
1;15;8;1;405173
0;16;8;1;623
1;16;8;1;453703
0;1;16;1;1531
1;1;16;1;5071
0;2;16;1;1410
1;2;16;1;10613
0;3;16;1;2960
1;3;16;1;11451
0;4;16;1;1939
1;4;16;1;12325
0;5;16;1;9535
1;5;16;1;12007
0;6;16;1;2271
1;6;16;1;12550
0;7;16;1;2640
1;7;16;1;13194
0;8;16;1;2698
1;8;16;1;14846
0;9;16;1;2775
1;9;16;1;103960
0;10;16;1;1393
1;10;16;1;160920
0;11;16;1;1389
1;11;16;1;301397
0;12;16;1;1387
1;12;16;1;259306
0;13;16;1;1435
1;13;16;1;341763
0;14;16;1;1406
1;14;16;1;454648
0;15;16;1;1869
1;15;16;1;478311
0;16;16;1;1406
1;16;16;1;497421
0;1;32;1;3672
1;1;32;1;6381
0;2;32;1;4701
1;2;32;1;10994
0;3;32;1;3657
1;3;32;1;12178
0;4;32;1;3652
1;4;32;1;13003
0;5;32;1;3678
1;5;32;1;12234
0;6;32;1;3679
1;6;32;1;13809
0;7;32;1;3661
1;7;32;1;15574
0;8;32;1;3648
1;8;32;1;14719
0;9;32;1;3665
1;9;32;1;104420
0;10;32;1;3657
1;10;32;1;212829
0;11;32;1;3676
1;11;32;1;247548
0;12;32;1;3665
1;12;32;1;264370
0;13;32;1;3932
1;13;32;1;306417
0;14;32;1;3683
1;14;32;1;415084
0;15;32;1;3653
1;15;32;1;357966
0;16;32;1;3644
1;16;32;1;452627
0;1;64;1;7707
1;1;64;1;10419
0;2;64;1;7720
1;2;64;1;14925
0;3;64;1;7940
1;3;64;1;16270
0;4;64;1;7718
1;4;64;1;15671
0;5;64;1;7666
1;5;64;1;17990
0;6;64;1;7671
1;6;64;1;17035
0;7;64;1;7733
1;7;64;1;20947
0;8;64;1;8129
1;8;64;1;18846
0;9;64;1;7695
1;9;64;1;103117
0;10;64;1;8197
1;10;64;1;237470
0;11;64;1;7711
1;11;64;1;197476
0;12;64;1;7785
1;12;64;1;254315
0;13;64;1;7693
1;13;64;1;334717
0;14;64;1;7716
1;14;64;1;333626
0;15;64;1;7692
1;15;64;1;430175
0;16;64;1;7455
1;16;64;1;539896
0;1;128;1;16160
1;1;128;1;18966
0;2;128;1;16109
1;2;128;1;24166
0;3;128;1;16317
1;3;128;1;24347
0;4;128;1;16497
1;4;128;1;23401
0;5;128;1;16066
1;5;128;1;24116
0;6;128;1;15740
1;6;128;1;24216
0;7;128;1;16283
1;7;128;1;25319
0;8;128;1;16542
1;8;128;1;70104
0;9;128;1;20359
1;9;128;1;101928
0;10;128;1;16203
1;10;128;1;152215
0;11;128;1;15589
1;11;128;1;203086
0;12;128;1;15917
1;12;128;1;284689
0;13;128;1;16662
1;13;128;1;327093
0;14;128;1;16156
1;14;128;1;358508
0;15;128;1;19787
1;15;128;1;432936
0;16;128;1;16232
1;16;128;1;422252
0;1;256;1;33040
1;1;256;1;36990
0;2;256;1;32188
1;2;256;1;42743
0;3;256;1;34771
1;3;256;1;49413
0;4;256;1;36137
1;4;256;1;42516
0;5;256;1;45788
1;5;256;1;39654
0;6;256;1;34891
1;6;256;1;41521
0;7;256;1;33059
1;7;256;1;40336
0;8;256;1;32968
1;8;256;1;46520
0;9;256;1;32606
1;9;256;1;118213
0;10;256;1;34032
1;10;256;1;183140
0;11;256;1;33428
1;11;256;1;239557
0;12;256;1;32890
1;12;256;1;264215
0;13;256;1;33835
1;13;256;1;398647
0;14;256;1;36248
1;14;256;1;428878
0;15;256;1;32671
1;15;256;1;455003
0;16;256;1;36988
1;16;256;1;430570
0;1;512;1;71175
1;1;512;1;71649
0;2;512;1;69684
1;2;512;1;77016
0;3;512;1;70835
1;3;512;1;83295
0;4;512;1;77866
1;4;512;1;74074
0;5;512;1;66065
1;5;512;1;76301
0;6;512;1;68778
1;6;512;1;75292
0;7;512;1;68586
1;7;512;1;74713
0;8;512;1;66158
1;8;512;1;130060
0;9;512;1;69193
1;9;512;1;152180
0;10;512;1;69906
1;10;512;1;186373
0;11;512;1;69219
1;11;512;1;258094
0;12;512;1;69638
1;12;512;1;260143
0;13;512;1;70557
1;13;512;1;309555
0;14;512;1;69826
1;14;512;1;401066
0;15;512;1;70982
1;15;512;1;394255
0;16;512;1;69708
1;16;512;1;448821
0;1;1024;1;138967
1;1;1024;1;147958
0;2;1024;1;140490
1;2;1024;1;170387
0;3;1024;1;155038
1;3;1024;1;162320
0;4;1024;1;143623
1;4;1024;1;141536
0;5;1024;1;140734
1;5;1024;1;146181
0;6;1024;1;151010
1;6;1024;1;150271
0;7;1024;1;142305
1;7;1024;1;138111
0;8;1024;1;134658
1;8;1024;1;289839
0;9;1024;1;138782
1;9;1024;1;219626
0;10;1024;1;142148
1;10;1024;1;242975
0;11;1024;1;142626
1;11;1024;1;284732
0;12;1024;1;139901
1;12;1024;1;312070
0;13;1024;1;140236
1;13;1024;1;366407
0;14;1024;1;141020
1;14;1024;1;360047
0;15;1024;1;141388
1;15;1024;1;415671
0;16;1024;1;140461
1;16;1024;1;440396
0;1;2048;1;288293
1;1;2048;1;299593
0;2;2048;1;289279
1;2;2048;1;338257
0;3;2048;1;283403
1;3;2048;1;332358
0;4;2048;1;309268
1;4;2048;1;289928
0;5;2048;1;294554
1;5;2048;1;295945
0;6;2048;1;325283
1;6;2048;1;296156
0;7;2048;1;306585
1;7;2048;1;311801
0;8;2048;1;282003
1;8;2048;1;465303
0;9;2048;1;286444
1;9;2048;1;376080
0;10;2048;1;292180
1;10;2048;1;361463
0;11;2048;1;292463
1;11;2048;1;431681
0;12;2048;1;285681
1;12;2048;1;511528
0;13;2048;1;277787
1;13;2048;1;504559
0;14;2048;1;289367
1;14;2048;1;496366
0;15;2048;1;289333
1;15;2048;1;521472
0;16;2048;1;336370
1;16;2048;1;542953
0;1;4096;1;603886
1;1;4096;1;589700
0;2;4096;1;616998
1;2;4096;1;634986
0;3;4096;1;579157
1;3;4096;1;656329
0;4;4096;1;579528
1;4;4096;1;574570
0;5;4096;1;603764
1;5;4096;1;569671
0;6;4096;1;603397
1;6;4096;1;551478
0;7;4096;1;601020
1;7;4096;1;538976
0;8;4096;1;572300
1;8;4096;1;772748
0;9;4096;1;630709
1;9;4096;1;754387
0;10;4096;1;592226
1;10;4096;1;696279
0;11;4096;1;629010
1;11;4096;1;700344
0;12;4096;1;632906
1;12;4096;1;755146
0;13;4096;1;595240
1;13;4096;1;766398
0;14;4096;1;616387
1;14;4096;1;812874
0;15;4096;1;603897
1;15;4096;1;809350
0;16;4096;1;612534
1;16;4096;1;823440
0;1;8192;1;1274838
1;1;8192;1;1236107
0;2;8192;1;1219548
1;2;8192;1;1290718
0;3;8192;1;1252075
1;3;8192;1;1257548
0;4;8192;1;1230994
1;4;8192;1;1191553
0;5;8192;1;1241952
1;5;8192;1;1168984
0;6;8192;1;1224418
1;6;8192;1;1119318
0;7;8192;1;1222334
1;7;8192;1;1082160
0;8;8192;1;1223514
1;8;8192;1;1386937
0;9;8192;1;1219163
1;9;8192;1;1155073
0;10;8192;1;1220860
1;10;8192;1;1374646
0;11;8192;1;1211677
1;11;8192;1;1247574
0;12;8192;1;1244119
1;12;8192;1;1322515
0;13;8192;1;1226804
1;13;8192;1;1362632
0;14;8192;1;1223386
1;14;8192;1;1377725
0;15;8192;1;1247291
1;15;8192;1;1403778
0;16;8192;1;1243749
1;16;8192;1;1465173
0;1;16384;1;2443851
1;1;16384;1;2492553
0;2;16384;1;2466718
1;2;16384;1;2443767
0;3;16384;1;2488053
1;3;16384;1;2522852
0;4;16384;1;2475415
1;4;16384;1;2359759
0;5;16384;1;2448355
1;5;16384;1;2304288
0;6;16384;1;2457195
1;6;16384;1;2254983
0;7;16384;1;2480655
1;7;16384;1;2434234
0;8;16384;1;2478932
1;8;16384;1;2592797
0;9;16384;1;2487988
1;9;16384;1;2407828
0;10;16384;1;2496248
1;10;16384;1;2362380
0;11;16384;1;2490758
1;11;16384;1;2459508
0;12;16384;1;2472793
1;12;16384;1;2622266
0;13;16384;1;2498662
1;13;16384;1;2401117
0;14;16384;1;2517810
1;14;16384;1;2434871
0;15;16384;1;2453415
1;15;16384;1;2433707
0;16;16384;1;2478611
1;16;16384;1;2481283
0;1;32768;1;5089380
1;1;32768;1;5112250
0;2;32768;1;5091396
1;2;32768;1;5185885
0;3;32768;1;5060777
1;3;32768;1;5113682
0;4;32768;1;5118569
1;4;32768;1;4654594
0;5;32768;1;5071471
1;5;32768;1;4728709
0;6;32768;1;5072666
1;6;32768;1;4909616
0;7;32768;1;5066669
1;7;32768;1;4450270
0;8;32768;1;5058629
1;8;32768;1;5187854
0;9;32768;1;5077359
1;9;32768;1;5041644
0;10;32768;1;5034286
1;10;32768;1;5064580
0;11;32768;1;5083836
1;11;32768;1;5056110
0;12;32768;1;5038794
1;12;32768;1;5096828
0;13;32768;1;5043611
1;13;32768;1;4940087
0;14;32768;1;5047962
1;14;32768;1;4733488
0;15;32768;1;5033912
1;15;32768;1;4987928
0;16;32768;1;5088386
1;16;32768;1;4790155
0;1;65536;1;10167427
1;1;65536;1;10354454
0;2;65536;1;10196807
1;2;65536;1;10406948
0;3;65536;1;10217356
1;3;65536;1;10067955
0;4;65536;1;10162098
1;4;65536;1;9281831
0;5;65536;1;10220613
1;5;65536;1;9125154
0;6;65536;1;10129826
1;6;65536;1;9274914
0;7;65536;1;10151434
1;7;65536;1;9201093
0;8;65536;1;10205877
1;8;65536;1;10147485
0;9;65536;1;10138117
1;9;65536;1;10601196
0;10;65536;1;10267961
1;10;65536;1;10589759
0;11;65536;1;10170412
1;11;65536;1;10928983
0;12;65536;1;10287215
1;12;65536;1;10576122
0;13;65536;1;10131199
1;13;65536;1;10600807
0;14;65536;1;10232528
1;14;65536;1;10939249
0;15;65536;1;10164370
1;15;65536;1;10908158
0;16;65536;1;10170974
1;16;65536;1;10529462
0;1;131072;1;20780839
1;1;131072;1;20800586
0;2;131072;1;20719532
1;2;131072;1;20192108
0;3;131072;1;20761343
1;3;131072;1;20572550
0;4;131072;1;20790038
1;4;131072;1;18619291
0;5;131072;1;20805965
1;5;131072;1;18280169
0;6;131072;1;21004393
1;6;131072;1;18378633
0;7;131072;1;20830704
1;7;131072;1;17873998
0;8;131072;1;20879725
1;8;131072;1;20414169
0;9;131072;1;20701124
1;9;131072;1;22101196
0;10;131072;1;20746088
1;10;131072;1;22642480
0;11;131072;1;21146351
1;11;131072;1;22523311
0;12;131072;1;20743065
1;12;131072;1;24271103
0;13;131072;1;20858572
1;13;131072;1;24099841
0;14;131072;1;20847096
1;14;131072;1;23817364
0;15;131072;1;20775837
1;15;131072;1;22775930
