Algotype;Nb_Thread;Taille_Tableau;Run_id;Time
0;16;131072;5;20946344
1;16;131072;5;23212558
0;1;2;6;72
1;1;2;6;3147
0;2;2;6;75
1;2;2;6;7568
0;3;2;6;71
1;3;2;6;10013
0;4;2;6;75
1;4;2;6;11246
0;5;2;6;80
1;5;2;6;12430
0;6;2;6;121
1;6;2;6;12343
0;7;2;6;141
1;7;2;6;16147
0;8;2;6;77
1;8;2;6;49618
0;9;2;6;86
1;9;2;6;125100
0;10;2;6;106
1;10;2;6;192039
0;11;2;6;75
1;11;2;6;304139
0;12;2;6;72
1;12;2;6;302427
0;13;2;6;79
1;13;2;6;340591
0;14;2;6;66
1;14;2;6;425678
0;15;2;6;62
1;15;2;6;270895
0;16;2;6;75
1;16;2;6;430752
0;1;4;6;251
1;1;4;6;3451
0;2;4;6;18446744073709551564
1;2;4;6;9044
0;3;4;6;264
1;3;4;6;11543
0;4;4;6;241
1;4;4;6;10036
0;5;4;6;237
1;5;4;6;10639
0;6;4;6;238
1;6;4;6;11287
0;7;4;6;919
1;7;4;6;12279
0;8;4;6;232
1;8;4;6;13320
0;9;4;6;431
1;9;4;6;99626
0;10;4;6;272
1;10;4;6;154784
0;11;4;6;249
1;11;4;6;204355
0;12;4;6;254
1;12;4;6;338943
0;13;4;6;281
1;13;4;6;315902
0;14;4;6;251
1;14;4;6;429035
0;15;4;6;259
1;15;4;6;435212
0;16;4;6;254
1;16;4;6;364328
0;1;8;6;614
1;1;8;6;4014
0;2;8;6;605
1;2;8;6;7895
0;3;8;6;1553
1;3;8;6;10899
0;4;8;6;1133
1;4;8;6;11036
0;5;8;6;686
1;5;8;6;12198
0;6;8;6;1570
1;6;8;6;12135
0;7;8;6;985
1;7;8;6;12520
0;8;8;6;1341
1;8;8;6;13533
0;9;8;6;1072
1;9;8;6;105208
0;10;8;6;627
1;10;8;6;155880
0;11;8;6;604
1;11;8;6;207641
0;12;8;6;867
1;12;8;6;287234
0;13;8;6;672
1;13;8;6;330423
0;14;8;6;664
1;14;8;6;454096
0;15;8;6;681
1;15;8;6;403505
0;16;8;6;648
1;16;8;6;540023
0;1;16;6;1371
1;1;16;6;5085
0;2;16;6;1932
1;2;16;6;9210
0;3;16;6;1854
1;3;16;6;11264
0;4;16;6;1372
1;4;16;6;11687
0;5;16;6;2815
1;5;16;6;11727
0;6;16;6;2724
1;6;16;6;12502
0;7;16;6;2208
1;7;16;6;13007
0;8;16;6;1767
1;8;16;6;14140
0;9;16;6;2658
1;9;16;6;104277
0;10;16;6;1498
1;10;16;6;157558
0;11;16;6;1404
1;11;16;6;267898
0;12;16;6;1370
1;12;16;6;253626
0;13;16;6;1394
1;13;16;6;314000
0;14;16;6;1390
1;14;16;6;401664
0;15;16;6;1374
1;15;16;6;385430
0;16;16;6;1391
1;16;16;6;549461
0;1;32;6;3683
1;1;32;6;6347
0;2;32;6;3673
1;2;32;6;10942
0;3;32;6;4108
1;3;32;6;11772
0;4;32;6;4752
1;4;32;6;12547
0;5;32;6;6273
1;5;32;6;13495
0;6;32;6;5723
1;6;32;6;13560
0;7;32;6;5538
1;7;32;6;14372
0;8;32;6;3517
1;8;32;6;15124
0;9;32;6;5791
1;9;32;6;101784
0;10;32;6;3655
1;10;32;6;166548
0;11;32;6;3662
1;11;32;6;238064
0;12;32;6;3641
1;12;32;6;249274
0;13;32;6;3662
1;13;32;6;341616
0;14;32;6;4081
1;14;32;6;392584
0;15;32;6;3658
1;15;32;6;437029
0;16;32;6;4166
1;16;32;6;443486
0;1;64;6;7694
1;1;64;6;10789
0;2;64;6;7714
1;2;64;6;14782
0;3;64;6;7299
1;3;64;6;15783
0;4;64;6;7724
1;4;64;6;15909
0;5;64;6;7481
1;5;64;6;16065
0;6;64;6;7738
1;6;64;6;17848
0;7;64;6;7501
1;7;64;6;21177
0;8;64;6;8286
1;8;64;6;19574
0;9;64;6;7546
1;9;64;6;104866
0;10;64;6;7717
1;10;64;6;245069
0;11;64;6;7738
1;11;64;6;206512
0;12;64;6;7683
1;12;64;6;249426
0;13;64;6;7971
1;13;64;6;406289
0;14;64;6;7509
1;14;64;6;307803
0;15;64;6;7693
1;15;64;6;333038
0;16;64;6;7708
1;16;64;6;460251
0;1;128;6;16304
1;1;128;6;18978
0;2;128;6;16443
1;2;128;6;23811
0;3;128;6;16138
1;3;128;6;25002
0;4;128;6;16141
1;4;128;6;23701
0;5;128;6;16332
1;5;128;6;22967
0;6;128;6;16117
1;6;128;6;24036
0;7;128;6;16150
1;7;128;6;27913
0;8;128;6;16157
1;8;128;6;65929
0;9;128;6;17845
1;9;128;6;103723
0;10;128;6;15604
1;10;128;6;156776
0;11;128;6;15699
1;11;128;6;216824
0;12;128;6;16439
1;12;128;6;275210
0;13;128;6;15860
1;13;128;6;319283
0;14;128;6;15864
1;14;128;6;418028
0;15;128;6;16180
1;15;128;6;488141
0;16;128;6;16218
1;16;128;6;401493
0;1;256;6;33614
1;1;256;6;36938
0;2;256;6;32967
1;2;256;6;44105
0;3;256;6;40620
1;3;256;6;52129
0;4;256;6;32622
1;4;256;6;40990
0;5;256;6;34414
1;5;256;6;39905
0;6;256;6;33325
1;6;256;6;40315
0;7;256;6;34699
1;7;256;6;41141
0;8;256;6;32945
1;8;256;6;45527
0;9;256;6;33853
1;9;256;6;153574
0;10;256;6;32676
1;10;256;6;170483
0;11;256;6;33353
1;11;256;6;208360
0;12;256;6;33760
1;12;256;6;272613
0;13;256;6;33615
1;13;256;6;347005
0;14;256;6;32951
1;14;256;6;344320
0;15;256;6;33005
1;15;256;6;450770
0;16;256;6;35649
1;16;256;6;382975
0;1;512;6;68687
1;1;512;6;72577
0;2;512;6;69023
1;2;512;6;81731
0;3;512;6;69934
1;3;512;6;84377
0;4;512;6;71469
1;4;512;6;73809
0;5;512;6;68179
1;5;512;6;73965
0;6;512;6;68366
1;6;512;6;71277
0;7;512;6;69797
1;7;512;6;73280
0;8;512;6;68627
1;8;512;6;124315
0;9;512;6;69438
1;9;512;6;149565
0;10;512;6;69887
1;10;512;6;184474
0;11;512;6;68309
1;11;512;6;247882
0;12;512;6;78431
1;12;512;6;263085
0;13;512;6;68264
1;13;512;6;319979
0;14;512;6;70257
1;14;512;6;381639
0;15;512;6;70031
1;15;512;6;383956
0;16;512;6;68026
1;16;512;6;442255
0;1;1024;6;139990
1;1;1024;6;149165
0;2;1024;6;139325
1;2;1024;6;155987
0;3;1024;6;142030
1;3;1024;6;173490
0;4;1024;6;139891
1;4;1024;6;145472
0;5;1024;6;140305
1;5;1024;6;144165
0;6;1024;6;141272
1;6;1024;6;151823
0;7;1024;6;131754
1;7;1024;6;142066
0;8;1024;6;138606
1;8;1024;6;159851
0;9;1024;6;144195
1;9;1024;6;216162
0;10;1024;6;141621
1;10;1024;6;242775
0;11;1024;6;143989
1;11;1024;6;294327
0;12;1024;6;140566
1;12;1024;6;331420
0;13;1024;6;145485
1;13;1024;6;364403
0;14;1024;6;144230
1;14;1024;6;361997
0;15;1024;6;139739
1;15;1024;6;420118
0;16;1024;6;140049
1;16;1024;6;457694
0;1;2048;6;289921
1;1;2048;6;298903
0;2;2048;6;285532
1;2;2048;6;326221
0;3;2048;6;277891
1;3;2048;6;321667
0;4;2048;6;306095
1;4;2048;6;288148
0;5;2048;6;282610
1;5;2048;6;303316
0;6;2048;6;275266
1;6;2048;6;278344
0;7;2048;6;299029
1;7;2048;6;274288
0;8;2048;6;276141
1;8;2048;6;471228
0;9;2048;6;276626
1;9;2048;6;362161
0;10;2048;6;290893
1;10;2048;6;368736
0;11;2048;6;293270
1;11;2048;6;438885
0;12;2048;6;289844
1;12;2048;6;471004
0;13;2048;6;292476
1;13;2048;6;543479
0;14;2048;6;291578
1;14;2048;6;498037
0;15;2048;6;297082
1;15;2048;6;534053
0;16;2048;6;288600
1;16;2048;6;555806
0;1;4096;6;598193
1;1;4096;6;592789
0;2;4096;6;603649
1;2;4096;6;607040
0;3;4096;6;598025
1;3;4096;6;636135
0;4;4096;6;592642
1;4;4096;6;590317
0;5;4096;6;600082
1;5;4096;6;610563
0;6;4096;6;635217
1;6;4096;6;550904
0;7;4096;6;602292
1;7;4096;6;528031
0;8;4096;6;585863
1;8;4096;6;783860
0;9;4096;6;603804
1;9;4096;6;681275
0;10;4096;6;595297
1;10;4096;6;674128
0;11;4096;6;594533
1;11;4096;6;691117
0;12;4096;6;601884
1;12;4096;6;721913
0;13;4096;6;617846
1;13;4096;6;839099
0;14;4096;6;594464
1;14;4096;6;883832
0;15;4096;6;590107
1;15;4096;6;864499
0;16;4096;6;594643
1;16;4096;6;873235
0;1;8192;6;1223816
1;1;8192;6;1241937
0;2;8192;6;1188571
1;2;8192;6;1264980
0;3;8192;6;1207376
1;3;8192;6;1284962
0;4;8192;6;1229822
1;4;8192;6;1178222
0;5;8192;6;1220016
1;5;8192;6;1149526
0;6;8192;6;1208809
1;6;8192;6;1118667
0;7;8192;6;1211639
1;7;8192;6;1091689
0;8;8192;6;1288149
1;8;8192;6;1406287
0;9;8192;6;1207991
1;9;8192;6;1191994
0;10;8192;6;1270906
1;10;8192;6;1330286
0;11;8192;6;1217823
1;11;8192;6;1284133
0;12;8192;6;1235328
1;12;8192;6;1330440
0;13;8192;6;1208237
1;13;8192;6;1368448
0;14;8192;6;1254770
1;14;8192;6;1368760
0;15;8192;6;1227438
1;15;8192;6;1399319
0;16;8192;6;1264881
1;16;8192;6;1527016
0;1;16384;6;2477259
1;1;16384;6;2513534
0;2;16384;6;2473357
1;2;16384;6;2485148
0;3;16384;6;2466241
1;3;16384;6;2525401
0;4;16384;6;2483667
1;4;16384;6;2328274
0;5;16384;6;2492163
1;5;16384;6;2232140
0;6;16384;6;2499859
1;6;16384;6;2214651
0;7;16384;6;2507954
1;7;16384;6;2110267
0;8;16384;6;2441610
1;8;16384;6;2731712
0;9;16384;6;2474511
1;9;16384;6;2319593
0;10;16384;6;2555215
1;10;16384;6;2321286
0;11;16384;6;2506173
1;11;16384;6;2466936
0;12;16384;6;2501553
1;12;16384;6;2475532
0;13;16384;6;2477445
1;13;16384;6;2437515
0;14;16384;6;2501977
1;14;16384;6;2459813
0;15;16384;6;2507528
1;15;16384;6;2442130
0;16;16384;6;2504227
1;16;16384;6;2639252
0;1;32768;6;5042826
1;1;32768;6;5063833
0;2;32768;6;5038873
1;2;32768;6;4942236
0;3;32768;6;5160560
1;3;32768;6;5273877
0;4;32768;6;5090799
1;4;32768;6;4624033
0;5;32768;6;5046956
1;5;32768;6;4588196
0;6;32768;6;5085262
1;6;32768;6;4564873
0;7;32768;6;5086812
1;7;32768;6;5060116
0;8;32768;6;5038005
1;8;32768;6;5023540
0;9;32768;6;5013388
1;9;32768;6;5068607
0;10;32768;6;5067775
1;10;32768;6;4987949
0;11;32768;6;5084724
1;11;32768;6;4948534
0;12;32768;6;5086785
1;12;32768;6;4867742
0;13;32768;6;5044802
1;13;32768;6;4937311
0;14;32768;6;5057980
1;14;32768;6;5111628
0;15;32768;6;5089044
1;15;32768;6;5089731
0;16;32768;6;5103076
1;16;32768;6;4980478
0;1;65536;6;10226133
1;1;65536;6;10194050
0;2;65536;6;10176614
1;2;65536;6;10364029
0;3;65536;6;10191831
1;3;65536;6;10486272
0;4;65536;6;10229079
1;4;65536;6;9396666
0;5;65536;6;10222156
1;5;65536;6;9382597
0;6;65536;6;10265484
1;6;65536;6;9011973
0;7;65536;6;10273958
1;7;65536;6;9222949
0;8;65536;6;10254007
1;8;65536;6;10305360
0;9;65536;6;10187458
1;9;65536;6;10522858
0;10;65536;6;10277145
1;10;65536;6;9763142
0;11;65536;6;10219186
1;11;65536;6;10256534
0;12;65536;6;10186607
1;12;65536;6;10342938
0;13;65536;6;10131192
1;13;65536;6;10621445
0;14;65536;6;10265581
1;14;65536;6;10566071
0;15;65536;6;10384917
1;15;65536;6;10873934
0;16;65536;6;10186008
1;16;65536;6;10833946
0;1;131072;6;20723663
1;1;131072;6;20761085
0;2;131072;6;20762170
1;2;131072;6;20281850
0;3;131072;6;20789926
1;3;131072;6;20522922
0;4;131072;6;20825724
1;4;131072;6;18840846
0;5;131072;6;20826877
1;5;131072;6;18849537
0;6;131072;6;21116402
1;6;131072;6;18251474
0;7;131072;6;20893608
1;7;131072;6;20087662
0;8;131072;6;20871374
1;8;131072;6;21037655
0;9;131072;6;20790890
1;9;131072;6;22087141
0;10;131072;6;20999151
1;10;131072;6;22198065
0;11;131072;6;21058875
1;11;131072;6;24734747
0;12;131072;6;20780690
1;12;131072;6;22962527
0;13;131072;6;20818293
1;13;131072;6;24339722
0;14;131072;6;21126174
1;14;131072;6;24718460
0;15;131072;6;20762661
1;15;131072;6;22895630
0;16;131072;6;20842366
1;16;131072;6;22780081
0;1;2;7;63
1;1;2;7;4034
0;2;2;7;101
1;2;2;7;7495
0;3;2;7;63
1;3;2;7;10026
0;4;2;7;66
1;4;2;7;9935
0;5;2;7;98
1;5;2;7;9615
0;6;2;7;67
1;6;2;7;10737
0;7;2;7;110
1;7;2;7;12438
0;8;2;7;72
1;8;2;7;12170
0;9;2;7;69
1;9;2;7;100784
0;10;2;7;105
1;10;2;7;258965
0;11;2;7;116
1;11;2;7;231820
0;12;2;7;76
1;12;2;7;289349
0;13;2;7;98
1;13;2;7;249018
0;14;2;7;69
1;14;2;7;361180
0;15;2;7;101
1;15;2;7;307067
0;16;2;7;72
1;16;2;7;301491
0;1;4;7;292
1;1;4;7;3449
0;2;4;7;271
1;2;4;7;9214
0;3;4;7;264
1;3;4;7;10455
0;4;4;7;436
1;4;4;7;10361
0;5;4;7;450
1;5;4;7;10746
0;6;4;7;244
1;6;4;7;11261
0;7;4;7;252
1;7;4;7;11953
0;8;4;7;264
1;8;4;7;13261
0;9;4;7;237
1;9;4;7;101907
0;10;4;7;266
1;10;4;7;177574
0;11;4;7;247
1;11;4;7;197223
0;12;4;7;242
1;12;4;7;323885
0;13;4;7;266
1;13;4;7;358217
0;14;4;7;894
1;14;4;7;396168
0;15;4;7;247
1;15;4;7;399891
0;16;4;7;276
1;16;4;7;374891
0;1;8;7;628
1;1;8;7;3999
0;2;8;7;626
1;2;8;7;8002
0;3;8;7;955
1;3;8;7;10482
0;4;8;7;607
1;4;8;7;11173
0;5;8;7;1867
1;5;8;7;11849
0;6;8;7;937
1;6;8;7;13035
0;7;8;7;623
1;7;8;7;12747
0;8;8;7;1030
1;8;8;7;17377
0;9;8;7;1610
1;9;8;7;102443
0;10;8;7;604
1;10;8;7;150541
0;11;8;7;627
1;11;8;7;219258
0;12;8;7;640
1;12;8;7;324466
0;13;8;7;604
1;13;8;7;387729
0;14;8;7;621
1;14;8;7;446859
0;15;8;7;624
1;15;8;7;440243
0;16;8;7;628
1;16;8;7;530403
0;1;16;7;1431
1;1;16;7;5071
0;2;16;7;1518
1;2;16;7;10466
0;3;16;7;2071
1;3;16;7;10903
0;4;16;7;2769
1;4;16;7;11382
0;5;16;7;2771
1;5;16;7;12303
0;6;16;7;3183
1;6;16;7;12018
0;7;16;7;1859
1;7;16;7;13366
0;8;16;7;1845
1;8;16;7;13998
0;9;16;7;2774
1;9;16;7;107403
0;10;16;7;1408
1;10;16;7;159678
0;11;16;7;1408
1;11;16;7;297901
0;12;16;7;1412
1;12;16;7;275053
0;13;16;7;1923
1;13;16;7;387092
0;14;16;7;1544
1;14;16;7;466197
0;15;16;7;1940
1;15;16;7;360288
0;16;16;7;1501
1;16;16;7;530674
0;1;32;7;3485
1;1;32;7;6391
0;2;32;7;3662
1;2;32;7;11153
0;3;32;7;3525
1;3;32;7;12031
0;4;32;7;3959
1;4;32;7;12987
0;5;32;7;3633
1;5;32;7;12785
0;6;32;7;4087
1;6;32;7;13449
0;7;32;7;3688
1;7;32;7;14435
0;8;32;7;3654
1;8;32;7;14846
0;9;32;7;3655
1;9;32;7;103123
0;10;32;7;3586
1;10;32;7;186969
0;11;32;7;3825
1;11;32;7;255071
0;12;32;7;3681
1;12;32;7;257358
0;13;32;7;3658
1;13;32;7;274997
0;14;32;7;3619
1;14;32;7;396948
0;15;32;7;3634
1;15;32;7;396758
0;16;32;7;4101
1;16;32;7;598742
0;1;64;7;7700
1;1;64;7;10391
0;2;64;7;7513
1;2;64;7;15690
0;3;64;7;7758
1;3;64;7;15696
0;4;64;7;7983
1;4;64;7;15569
0;5;64;7;7821
1;5;64;7;16945
0;6;64;7;8064
1;6;64;7;16762
0;7;64;7;7702
1;7;64;7;18859
0;8;64;7;7765
1;8;64;7;58781
0;9;64;7;9076
1;9;64;7;114177
0;10;64;7;7510
1;10;64;7;156098
0;11;64;7;7471
1;11;64;7;196053
0;12;64;7;7743
1;12;64;7;272214
0;13;64;7;7478
1;13;64;7;351061
0;14;64;7;7751
1;14;64;7;361204
0;15;64;7;7910
1;15;64;7;466355
0;16;64;7;7753
1;16;64;7;470177
0;1;128;7;15756
1;1;128;7;18974
0;2;128;7;15597
1;2;128;7;23879
0;3;128;7;16203
1;3;128;7;24279
0;4;128;7;15994
1;4;128;7;25554
0;5;128;7;15674
1;5;128;7;23887
0;6;128;7;20889
1;6;128;7;24283
0;7;128;7;16304
1;7;128;7;25792
0;8;128;7;16202
1;8;128;7;28044
0;9;128;7;16207
1;9;128;7;102686
0;10;128;7;15698
1;10;128;7;155594
0;11;128;7;16346
1;11;128;7;311471
0;12;128;7;16298
1;12;128;7;249004
0;13;128;7;16182
1;13;128;7;305837
0;14;128;7;15669
1;14;128;7;380398
0;15;128;7;16309
1;15;128;7;435774
0;16;128;7;16096
1;16;128;7;572642
0;1;256;7;33860
1;1;256;7;36597
0;2;256;7;33865
1;2;256;7;43039
0;3;256;7;33538
1;3;256;7;43847
0;4;256;7;34490
1;4;256;7;40750
0;5;256;7;33588
1;5;256;7;41487
0;6;256;7;34199
1;6;256;7;40829
0;7;256;7;33967
1;7;256;7;46917
0;8;256;7;33750
1;8;256;7;82785
0;9;256;7;33456
1;9;256;7;115947
0;10;256;7;32663
1;10;256;7;152641
0;11;256;7;34744
1;11;256;7;207086
0;12;256;7;32861
1;12;256;7;332713
0;13;256;7;33544
1;13;256;7;314871
0;14;256;7;33955
1;14;256;7;338778
0;15;256;7;33831
1;15;256;7;374844
0;16;256;7;32712
1;16;256;7;406769
0;1;512;7;70669
1;1;512;7;72695
0;2;512;7;70201
1;2;512;7;82021
0;3;512;7;69995
1;3;512;7;80590
0;4;512;7;70404
1;4;512;7;76733
0;5;512;7;68708
1;5;512;7;78607
0;6;512;7;69187
1;6;512;7;76275
0;7;512;7;68492
1;7;512;7;86574
0;8;512;7;69888
1;8;512;7;90996
0;9;512;7;65471
1;9;512;7;147438
0;10;512;7;69081
1;10;512;7;183707
0;11;512;7;69571
1;11;512;7;267916
0;12;512;7;71541
1;12;512;7;260369
0;13;512;7;70227
1;13;512;7;314292
0;14;512;7;70349
1;14;512;7;372245
0;15;512;7;67657
1;15;512;7;367549
0;16;512;7;70383
1;16;512;7;458978
0;1;1024;7;142434
1;1;1024;7;147221
0;2;1024;7;137580
1;2;1024;7;161553
0;3;1024;7;161408
1;3;1024;7;165250
0;4;1024;7;141229
1;4;1024;7;146814
0;5;1024;7;140433
1;5;1024;7;141049
0;6;1024;7;158330
1;6;1024;7;146990
0;7;1024;7;136204
1;7;1024;7;137806
0;8;1024;7;135203
1;8;1024;7;195468
0;9;1024;7;130981
1;9;1024;7;227749
0;10;1024;7;139302
1;10;1024;7;267654
0;11;1024;7;143131
1;11;1024;7;275223
0;12;1024;7;140129
1;12;1024;7;318831
0;13;1024;7;140104
1;13;1024;7;347351
0;14;1024;7;140577
1;14;1024;7;495517
0;15;1024;7;142636
1;15;1024;7;408878
0;16;1024;7;166984
1;16;1024;7;468754
0;1;2048;7;288862
1;1;2048;7;303946
0;2;2048;7;301499
1;2;2048;7;321405
0;3;2048;7;291371
1;3;2048;7;342254
0;4;2048;7;278588
1;4;2048;7;287224
0;5;2048;7;313203
1;5;2048;7;284691
0;6;2048;7;280143
1;6;2048;7;280760
0;7;2048;7;282272
1;7;2048;7;271753
0;8;2048;7;290909
1;8;2048;7;351681
0;9;2048;7;274877
1;9;2048;7;382955
0;10;2048;7;280441
1;10;2048;7;363876
0;11;2048;7;320789
1;11;2048;7;398048
0;12;2048;7;288302
1;12;2048;7;455892
0;13;2048;7;288959
1;13;2048;7;489169
0;14;2048;7;297033
1;14;2048;7;492365
0;15;2048;7;301666
1;15;2048;7;533802
0;16;2048;7;288447
1;16;2048;7;549173
0;1;4096;7;606821
1;1;4096;7;583252
0;2;4096;7;623898
1;2;4096;7;623826
0;3;4096;7;572851
1;3;4096;7;656819
0;4;4096;7;571410
1;4;4096;7;591290
0;5;4096;7;617870
1;5;4096;7;563984
0;6;4096;7;606691
1;6;4096;7;561902
0;7;4096;7;623156
1;7;4096;7;543029
0;8;4096;7;566529
1;8;4096;7;753508
0;9;4096;7;601735
1;9;4096;7;690076
0;10;4096;7;600709
1;10;4096;7;704785
0;11;4096;7;592994
1;11;4096;7;684297
0;12;4096;7;614540
1;12;4096;7;736832
0;13;4096;7;612837
1;13;4096;7;766940
0;14;4096;7;592444
1;14;4096;7;819543
0;15;4096;7;593499
1;15;4096;7;818748
0;16;4096;7;597343
1;16;4096;7;904862
0;1;8192;7;1227285
1;1;8192;7;1251799
0;2;8192;7;1226445
1;2;8192;7;1257817
0;3;8192;7;1229063
1;3;8192;7;1298888
0;4;8192;7;1211682
1;4;8192;7;1180420
0;5;8192;7;1237220
1;5;8192;7;1153337
0;6;8192;7;1230937
1;6;8192;7;1124239
0;7;8192;7;1259031
1;7;8192;7;1236626
0;8;8192;7;1245222
1;8;8192;7;1402940
0;9;8192;7;1233976
1;9;8192;7;1256462
0;10;8192;7;1229006
1;10;8192;7;1379278
0;11;8192;7;1248008
1;11;8192;7;1287620
0;12;8192;7;1197582
1;12;8192;7;1353324
0;13;8192;7;1223464
1;13;8192;7;1314083
0;14;8192;7;1272128
1;14;8192;7;1372383
0;15;8192;7;1231345
1;15;8192;7;1483806
0;16;8192;7;1229944
1;16;8192;7;1411315
0;1;16384;7;2476634
1;1;16384;7;2522921
0;2;16384;7;2459699
1;2;16384;7;2549817
0;3;16384;7;2485537
1;3;16384;7;2449215
0;4;16384;7;2490014
1;4;16384;7;2264336
0;5;16384;7;2481738
1;5;16384;7;2207558
0;6;16384;7;2476325
1;6;16384;7;2210000
0;7;16384;7;2475187
1;7;16384;7;2439836
0;8;16384;7;2475398
1;8;16384;7;2542100
0;9;16384;7;2471323
1;9;16384;7;2465703
0;10;16384;7;2487195
1;10;16384;7;2337404
0;11;16384;7;2469216
1;11;16384;7;2556559
0;12;16384;7;2494585
1;12;16384;7;2527963
0;13;16384;7;2472399
1;13;16384;7;2477843
0;14;16384;7;2488306
1;14;16384;7;2432028
0;15;16384;7;2476834
1;15;16384;7;2463679
0;16;16384;7;2524069
1;16;16384;7;2474499
0;1;32768;7;5054520
1;1;32768;7;5091028
0;2;32768;7;5077035
1;2;32768;7;5016254
0;3;32768;7;5127248
1;3;32768;7;5204230
0;4;32768;7;5080541
1;4;32768;7;4711285
0;5;32768;7;5071177
1;5;32768;7;4622969
0;6;32768;7;5071111
1;6;32768;7;4584554
0;7;32768;7;5092786
1;7;32768;7;4422328
0;8;32768;7;5082840
1;8;32768;7;5207601
0;9;32768;7;5084530
1;9;32768;7;5276778
0;10;32768;7;5047299
1;10;32768;7;5007021
0;11;32768;7;5081330
1;11;32768;7;4800272
0;12;32768;7;5050601
1;12;32768;7;5028040
0;13;32768;7;5060878
1;13;32768;7;4896914
0;14;32768;7;5079943
1;14;32768;7;4623555
0;15;32768;7;5062178
1;15;32768;7;4748599
0;16;32768;7;5042597
1;16;32768;7;4836727
0;1;65536;7;10189401
1;1;65536;7;10198423
0;2;65536;7;10218766
1;2;65536;7;10117479
0;3;65536;7;10214322
1;3;65536;7;10490122
0;4;65536;7;10176087
1;4;65536;7;9215478
0;5;65536;7;10309217
1;5;65536;7;9397834
0;6;65536;7;10159379
1;6;65536;7;9017507
0;7;65536;7;10146803
1;7;65536;7;9115852
0;8;65536;7;10250899
1;8;65536;7;10347565
0;9;65536;7;10292945
1;9;65536;7;10796695
0;10;65536;7;10209794
1;10;65536;7;10095898
0;11;65536;7;10154809
1;11;65536;7;10771505
0;12;65536;7;10161754
1;12;65536;7;10432175
0;13;65536;7;10247829
1;13;65536;7;10831098
0;14;65536;7;10169325
1;14;65536;7;10587856
0;15;65536;7;10224127
1;15;65536;7;10699856
0;16;65536;7;10292762
1;16;65536;7;10731595
0;1;131072;7;20826214
1;1;131072;7;20780145
0;2;131072;7;20783990
1;2;131072;7;20374612
0;3;131072;7;20823706
1;3;131072;7;20493456
0;4;131072;7;20817871
1;4;131072;7;18730113
0;5;131072;7;20785260
1;5;131072;7;18876319
0;6;131072;7;20942414
1;6;131072;7;18332258
0;7;131072;7;20990029
1;7;131072;7;20917008
0;8;131072;7;20926232
1;8;131072;7;20260465
0;9;131072;7;20794313
1;9;131072;7;22221030
0;10;131072;7;20805926
1;10;131072;7;22140057
0;11;131072;7;22322210
1;11;131072;7;23297834
0;12;131072;7;20849142
1;12;131072;7;23421632
0;13;131072;7;20868031
1;13;131072;7;24322273
0;14;131072;7;20828531
1;14;131072;7;26355187
0;15;131072;7;20935209
1;15;131072;7;25161461
