Algotype;Nb_Thread;Taille_Tableau;Run_id;Time
0;16;131072;7;21113242
1;16;131072;7;24032701
0;1;2;8;86
1;1;2;8;3362
0;2;2;8;86
1;2;2;8;9065
0;3;2;8;80
1;3;2;8;10622
0;4;2;8;84
1;4;2;8;15423
0;5;2;8;77
1;5;2;8;12079
0;6;2;8;78
1;6;2;8;13619
0;7;2;8;144
1;7;2;8;14569
0;8;2;8;82
1;8;2;8;15236
0;9;2;8;81
1;9;2;8;141511
0;10;2;8;77
1;10;2;8;250287
0;11;2;8;118
1;11;2;8;321397
0;12;2;8;84
1;12;2;8;290576
0;13;2;8;75
1;13;2;8;381291
0;14;2;8;78
1;14;2;8;379395
0;15;2;8;97
1;15;2;8;451407
0;16;2;8;75
1;16;2;8;505313
0;1;4;8;265
1;1;4;8;3446
0;2;4;8;427
1;2;4;8;9354
0;3;4;8;240
1;3;4;8;10495
0;4;4;8;444
1;4;4;8;9984
0;5;4;8;266
1;5;4;8;10776
0;6;4;8;282
1;6;4;8;11419
0;7;4;8;283
1;7;4;8;18367
0;8;4;8;260
1;8;4;8;51536
0;9;4;8;749
1;9;4;8;170169
0;10;4;8;246
1;10;4;8;155689
0;11;4;8;241
1;11;4;8;210136
0;12;4;8;243
1;12;4;8;364046
0;13;4;8;243
1;13;4;8;333635
0;14;4;8;280
1;14;4;8;375900
0;15;4;8;248
1;15;4;8;373005
0;16;4;8;260
1;16;4;8;399835
0;1;8;8;633
1;1;8;8;3996
0;2;8;8;623
1;2;8;8;7700
0;3;8;8;597
1;3;8;8;9992
0;4;8;8;620
1;4;8;8;11783
0;5;8;8;616
1;5;8;8;10891
0;6;8;8;636
1;6;8;8;11663
0;7;8;8;1604
1;7;8;8;15445
0;8;8;8;1064
1;8;8;8;13907
0;9;8;8;1153
1;9;8;8;132035
0;10;8;8;642
1;10;8;8;152239
0;11;8;8;613
1;11;8;8;291543
0;12;8;8;620
1;12;8;8;258064
0;13;8;8;625
1;13;8;8;390113
0;14;8;8;622
1;14;8;8;408543
0;15;8;8;622
1;15;8;8;334880
0;16;8;8;637
1;16;8;8;430692
0;1;16;8;1412
1;1;16;8;5096
0;2;16;8;1432
1;2;16;8;9764
0;3;16;8;1410
1;3;16;8;11947
0;4;16;8;1748
1;4;16;8;11390
0;5;16;8;1479
1;5;16;8;11197
0;6;16;8;1578
1;6;16;8;13269
0;7;16;8;1472
1;7;16;8;13412
0;8;16;8;2276
1;8;16;8;13863
0;9;16;8;1417
1;9;16;8;101254
0;10;16;8;1388
1;10;16;8;262079
0;11;16;8;1505
1;11;16;8;212919
0;12;16;8;1370
1;12;16;8;245846
0;13;16;8;1382
1;13;16;8;372671
0;14;16;8;1408
1;14;16;8;414028
0;15;16;8;1371
1;15;16;8;333591
0;16;16;8;1393
1;16;16;8;451653
0;1;32;8;3650
1;1;32;8;7003
0;2;32;8;3656
1;2;32;8;11816
0;3;32;8;3566
1;3;32;8;12789
0;4;32;8;4061
1;4;32;8;12739
0;5;32;8;4467
1;5;32;8;12964
0;6;32;8;4492
1;6;32;8;14306
0;7;32;8;3440
1;7;32;8;15473
0;8;32;8;3650
1;8;32;8;14902
0;9;32;8;5690
1;9;32;8;117015
0;10;32;8;6251
1;10;32;8;206468
0;11;32;8;3717
1;11;32;8;208875
0;12;32;8;3704
1;12;32;8;259822
0;13;32;8;3521
1;13;32;8;413375
0;14;32;8;4539
1;14;32;8;384499
0;15;32;8;3802
1;15;32;8;369388
0;16;32;8;3652
1;16;32;8;464614
0;1;64;8;7748
1;1;64;8;10860
0;2;64;8;9379
1;2;64;8;16421
0;3;64;8;8403
1;3;64;8;15481
0;4;64;8;8460
1;4;64;8;16350
0;5;64;8;8861
1;5;64;8;16534
0;6;64;8;9007
1;6;64;8;16837
0;7;64;8;9440
1;7;64;8;18765
0;8;64;8;9008
1;8;64;8;66218
0;9;64;8;10025
1;9;64;8;100499
0;10;64;8;7871
1;10;64;8;152712
0;11;64;8;7710
1;11;64;8;211508
0;12;64;8;7706
1;12;64;8;293958
0;13;64;8;8018
1;13;64;8;357892
0;14;64;8;8878
1;14;64;8;446349
0;15;64;8;8129
1;15;64;8;488528
0;16;64;8;7701
1;16;64;8;452294
0;1;128;8;17922
1;1;128;8;19466
0;2;128;8;16393
1;2;128;8;27666
0;3;128;8;25426
1;3;128;8;27660
0;4;128;8;18113
1;4;128;8;24953
0;5;128;8;19444
1;5;128;8;23650
0;6;128;8;16833
1;6;128;8;25029
0;7;128;8;19515
1;7;128;8;24329
0;8;128;8;16288
1;8;128;8;39422
0;9;128;8;16644
1;9;128;8;100530
0;10;128;8;16208
1;10;128;8;167877
0;11;128;8;28778
1;11;128;8;243986
0;12;128;8;15671
1;12;128;8;253180
0;13;128;8;15869
1;13;128;8;313417
0;14;128;8;15797
1;14;128;8;365588
0;15;128;8;15716
1;15;128;8;354676
0;16;128;8;16154
1;16;128;8;441773
0;1;256;8;33475
1;1;256;8;38139
0;2;256;8;34477
1;2;256;8;40995
0;3;256;8;33158
1;3;256;8;42880
0;4;256;8;31562
1;4;256;8;44162
0;5;256;8;39338
1;5;256;8;40808
0;6;256;8;32405
1;6;256;8;40828
0;7;256;8;34181
1;7;256;8;40787
0;8;256;8;33534
1;8;256;8;84243
0;9;256;8;35657
1;9;256;8;152225
0;10;256;8;32529
1;10;256;8;153492
0;11;256;8;33988
1;11;256;8;212590
0;12;256;8;33665
1;12;256;8;323463
0;13;256;8;33954
1;13;256;8;321832
0;14;256;8;33931
1;14;256;8;363351
0;15;256;8;36574
1;15;256;8;422909
0;16;256;8;34001
1;16;256;8;377150
0;1;512;8;68259
1;1;512;8;72861
0;2;512;8;70321
1;2;512;8;80822
0;3;512;8;67839
1;3;512;8;82077
0;4;512;8;69553
1;4;512;8;75968
0;5;512;8;69840
1;5;512;8;76998
0;6;512;8;67525
1;6;512;8;72400
0;7;512;8;71919
1;7;512;8;92193
0;8;512;8;68258
1;8;512;8;88532
0;9;512;8;69825
1;9;512;8;158055
0;10;512;8;69382
1;10;512;8;187396
0;11;512;8;94347
1;11;512;8;248576
0;12;512;8;68429
1;12;512;8;269469
0;13;512;8;70029
1;13;512;8;330078
0;14;512;8;75432
1;14;512;8;359981
0;15;512;8;67748
1;15;512;8;468793
0;16;512;8;68276
1;16;512;8;392161
0;1;1024;8;142545
1;1;1024;8;141178
0;2;1024;8;143886
1;2;1024;8;164266
0;3;1024;8;131120
1;3;1024;8;155956
0;4;1024;8;140375
1;4;1024;8;141665
0;5;1024;8;135220
1;5;1024;8;151493
0;6;1024;8;139473
1;6;1024;8;141509
0;7;1024;8;139303
1;7;1024;8;146276
0;8;1024;8;139294
1;8;1024;8;345448
0;9;1024;8;133536
1;9;1024;8;212951
0;10;1024;8;139655
1;10;1024;8;260062
0;11;1024;8;150426
1;11;1024;8;279153
0;12;1024;8;141825
1;12;1024;8;318664
0;13;1024;8;150111
1;13;1024;8;346471
0;14;1024;8;139648
1;14;1024;8;388875
0;15;1024;8;147185
1;15;1024;8;415415
0;16;1024;8;141757
1;16;1024;8;465648
0;1;2048;8;532716
1;1;2048;8;528896
0;2;2048;8;283671
1;2;2048;8;304132
0;3;2048;8;305055
1;3;2048;8;314337
0;4;2048;8;279212
1;4;2048;8;302588
0;5;2048;8;279933
1;5;2048;8;283028
0;6;2048;8;335926
1;6;2048;8;271564
0;7;2048;8;281907
1;7;2048;8;269146
0;8;2048;8;315375
1;8;2048;8;313430
0;9;2048;8;283786
1;9;2048;8;366123
0;10;2048;8;289304
1;10;2048;8;384294
0;11;2048;8;300129
1;11;2048;8;424152
0;12;2048;8;289868
1;12;2048;8;431439
0;13;2048;8;290619
1;13;2048;8;525919
0;14;2048;8;289630
1;14;2048;8;604495
0;15;2048;8;291044
1;15;2048;8;577009
0;16;2048;8;287802
1;16;2048;8;569473
0;1;4096;8;600945
1;1;4096;8;612844
0;2;4096;8;586508
1;2;4096;8;652266
0;3;4096;8;620161
1;3;4096;8;624714
0;4;4096;8;619404
1;4;4096;8;587325
0;5;4096;8;579703
1;5;4096;8;579042
0;6;4096;8;570227
1;6;4096;8;554795
0;7;4096;8;605434
1;7;4096;8;536977
0;8;4096;8;596903
1;8;4096;8;620391
0;9;4096;8;583342
1;9;4096;8;680071
0;10;4096;8;592493
1;10;4096;8;641660
0;11;4096;8;602319
1;11;4096;8;666602
0;12;4096;8;603777
1;12;4096;8;717195
0;13;4096;8;604643
1;13;4096;8;758140
0;14;4096;8;598697
1;14;4096;8;913412
0;15;4096;8;588770
1;15;4096;8;874755
0;16;4096;8;593839
1;16;4096;8;931989
0;1;8192;8;1249249
1;1;8192;8;1236402
0;2;8192;8;1214016
1;2;8192;8;1326902
0;3;8192;8;1259746
1;3;8192;8;1305590
0;4;8192;8;1238164
1;4;8192;8;1184344
0;5;8192;8;1254070
1;5;8192;8;1139179
0;6;8192;8;1262530
1;6;8192;8;1143111
0;7;8192;8;1221977
1;7;8192;8;1074201
0;8;8192;8;1219317
1;8;8192;8;1238604
0;9;8192;8;1273301
1;9;8192;8;1153700
0;10;8192;8;1250520
1;10;8192;8;1262839
0;11;8192;8;1257789
1;11;8192;8;1263856
0;12;8192;8;1237496
1;12;8192;8;1371405
0;13;8192;8;1230793
1;13;8192;8;1429689
0;14;8192;8;1242066
1;14;8192;8;1385756
0;15;8192;8;1212576
1;15;8192;8;1431934
0;16;8192;8;1243790
1;16;8192;8;1429680
0;1;16384;8;2464561
1;1;16384;8;2573428
0;2;16384;8;2525607
1;2;16384;8;2546312
0;3;16384;8;2517266
1;3;16384;8;2508507
0;4;16384;8;2483163
1;4;16384;8;2355645
0;5;16384;8;2492154
1;5;16384;8;2294499
0;6;16384;8;2511881
1;6;16384;8;2191752
0;7;16384;8;2557920
1;7;16384;8;2156400
0;8;16384;8;2505880
1;8;16384;8;2629343
0;9;16384;8;2515827
1;9;16384;8;2484090
0;10;16384;8;2478148
1;10;16384;8;2382959
0;11;16384;8;2514680
1;11;16384;8;2494442
0;12;16384;8;2492378
1;12;16384;8;2502535
0;13;16384;8;2491765
1;13;16384;8;2476593
0;14;16384;8;2483600
1;14;16384;8;2478697
0;15;16384;8;2495225
1;15;16384;8;2544038
0;16;16384;8;2505622
1;16;16384;8;2435592
0;1;32768;8;5098925
1;1;32768;8;5111968
0;2;32768;8;5072648
1;2;32768;8;5270952
0;3;32768;8;5129374
1;3;32768;8;5180395
0;4;32768;8;5061219
1;4;32768;8;4797990
0;5;32768;8;5072494
1;5;32768;8;4741633
0;6;32768;8;5219121
1;6;32768;8;4547873
0;7;32768;8;5171790
1;7;32768;8;4975535
0;8;32768;8;5052880
1;8;32768;8;5020098
0;9;32768;8;5066192
1;9;32768;8;5122255
0;10;32768;8;5091665
1;10;32768;8;5065459
0;11;32768;8;5108931
1;11;32768;8;5372863
0;12;32768;8;5112299
1;12;32768;8;4898245
0;13;32768;8;5098737
1;13;32768;8;4956614
0;14;32768;8;5056116
1;14;32768;8;5112600
0;15;32768;8;5135185
1;15;32768;8;4900620
0;16;32768;8;5057051
1;16;32768;8;4676743
0;1;65536;8;10178457
1;1;65536;8;10221344
0;2;65536;8;10419348
1;2;65536;8;9939168
0;3;65536;8;10154397
1;3;65536;8;10245723
0;4;65536;8;10260875
1;4;65536;8;9328984
0;5;65536;8;10160423
1;5;65536;8;9436679
0;6;65536;8;10192057
1;6;65536;8;9185201
0;7;65536;8;10241927
1;7;65536;8;8789949
0;8;65536;8;10199472
1;8;65536;8;10163003
0;9;65536;8;10274847
1;9;65536;8;10328945
0;10;65536;8;10129478
1;10;65536;8;10515794
0;11;65536;8;10213075
1;11;65536;8;10753538
0;12;65536;8;10226194
1;12;65536;8;10574081
0;13;65536;8;10099844
1;13;65536;8;10766865
0;14;65536;8;10143955
1;14;65536;8;10792575
0;15;65536;8;10226701
1;15;65536;8;10492626
0;16;65536;8;10100514
1;16;65536;8;10879861
0;1;131072;8;21220222
1;1;131072;8;21115025
0;2;131072;8;20712419
1;2;131072;8;20595665
0;3;131072;8;20852041
1;3;131072;8;21152385
0;4;131072;8;20793623
1;4;131072;8;18466373
0;5;131072;8;20835564
1;5;131072;8;18572261
0;6;131072;8;20811262
1;6;131072;8;18282703
0;7;131072;8;20823039
1;7;131072;8;20591781
0;8;131072;8;21197437
1;8;131072;8;20949429
0;9;131072;8;20781048
1;9;131072;8;22277996
0;10;131072;8;20839609
1;10;131072;8;22384528
0;11;131072;8;20836840
1;11;131072;8;23452575
0;12;131072;8;20881029
1;12;131072;8;28482947
0;13;131072;8;20964328
1;13;131072;8;23589337
0;14;131072;8;20802999
1;14;131072;8;25707796
0;15;131072;8;20827329
1;15;131072;8;22797212
0;16;131072;8;20823655
1;16;131072;8;23157930
0;1;2;9;105
1;1;2;9;3509
0;2;2;9;61
1;2;2;9;8702
0;3;2;9;64
1;3;2;9;8973
0;4;2;9;65
1;4;2;9;10665
0;5;2;9;104
1;5;2;9;10630
0;6;2;9;64
1;6;2;9;13609
0;7;2;9;70
1;7;2;9;12075
0;8;2;9;87
1;8;2;9;48997
0;9;2;9;69
1;9;2;9;110528
0;10;2;9;105
1;10;2;9;168901
0;11;2;9;66
1;11;2;9;292150
0;12;2;9;70
1;12;2;9;259046
0;13;2;9;74
1;13;2;9;328633
0;14;2;9;70
1;14;2;9;354745
0;15;2;9;68
1;15;2;9;314064
0;16;2;9;71
1;16;2;9;285542
0;1;4;9;244
1;1;4;9;3479
0;2;4;9;245
1;2;4;9;8994
0;3;4;9;243
1;3;4;9;10149
0;4;4;9;249
1;4;4;9;10347
0;5;4;9;241
1;5;4;9;10826
0;6;4;9;492
1;6;4;9;11694
0;7;4;9;246
1;7;4;9;12451
0;8;4;9;305
1;8;4;9;13203
0;9;4;9;290
1;9;4;9;117574
0;10;4;9;447
1;10;4;9;163989
0;11;4;9;256
1;11;4;9;168735
0;12;4;9;287
1;12;4;9;292446
0;13;4;9;249
1;13;4;9;355538
0;14;4;9;253
1;14;4;9;422405
0;15;4;9;269
1;15;4;9;461538
0;16;4;9;249
1;16;4;9;268294
0;1;8;9;622
1;1;8;9;4004
0;2;8;9;627
1;2;8;9;8128
0;3;8;9;621
1;3;8;9;9917
0;4;8;9;625
1;4;8;9;11139
0;5;8;9;646
1;5;8;9;10895
0;6;8;9;623
1;6;8;9;12271
0;7;8;9;605
1;7;8;9;15203
0;8;8;9;636
1;8;8;9;52800
0;9;8;9;1046
1;9;8;9;136262
0;10;8;9;624
1;10;8;9;158159
0;11;8;9;622
1;11;8;9;183392
0;12;8;9;626
1;12;8;9;427265
0;13;8;9;626
1;13;8;9;344314
0;14;8;9;621
1;14;8;9;446463
0;15;8;9;625
1;15;8;9;470254
0;16;8;9;626
1;16;8;9;442028
0;1;16;9;1412
1;1;16;9;5083
0;2;16;9;1405
1;2;16;9;10113
0;3;16;9;2500
1;3;16;9;11817
0;4;16;9;1377
1;4;16;9;11523
0;5;16;9;1474
1;5;16;9;20464
0;6;16;9;1723
1;6;16;9;12970
0;7;16;9;1414
1;7;16;9;13668
0;8;16;9;1412
1;8;16;9;13964
0;9;16;9;1348
1;9;16;9;102348
0;10;16;9;1371
1;10;16;9;155787
0;11;16;9;1371
1;11;16;9;281181
0;12;16;9;1412
1;12;16;9;253853
0;13;16;9;1418
1;13;16;9;329967
0;14;16;9;1420
1;14;16;9;437916
0;15;16;9;1715
1;15;16;9;399531
0;16;16;9;1500
1;16;16;9;437286
0;1;32;9;3500
1;1;32;9;6350
0;2;32;9;3630
1;2;32;9;10494
0;3;32;9;3646
1;3;32;9;12419
0;4;32;9;3651
1;4;32;9;12580
0;5;32;9;3643
1;5;32;9;13824
0;6;32;9;3625
1;6;32;9;14875
0;7;32;9;3632
1;7;32;9;13967
0;8;32;9;3677
1;8;32;9;15294
0;9;32;9;5205
1;9;32;9;100991
0;10;32;9;3613
1;10;32;9;289816
0;11;32;9;3649
1;11;32;9;209126
0;12;32;9;3521
1;12;32;9;262997
0;13;32;9;4052
1;13;32;9;313722
0;14;32;9;3677
1;14;32;9;425675
0;15;32;9;3773
1;15;32;9;443031
0;16;32;9;3651
1;16;32;9;466396
0;1;64;9;8153
1;1;64;9;10825
0;2;64;9;7694
1;2;64;9;15736
0;3;64;9;8734
1;3;64;9;15953
0;4;64;9;9250
1;4;64;9;15437
0;5;64;9;7764
1;5;64;9;17063
0;6;64;9;8736
1;6;64;9;16653
0;7;64;9;9435
1;7;64;9;18644
0;8;64;9;8479
1;8;64;9;56750
0;9;64;9;9287
1;9;64;9;99301
0;10;64;9;7491
1;10;64;9;154420
0;11;64;9;7672
1;11;64;9;208996
0;12;64;9;7509
1;12;64;9;266976
0;13;64;9;7731
1;13;64;9;347586
0;14;64;9;7709
1;14;64;9;346546
0;15;64;9;8732
1;15;64;9;469916
0;16;64;9;7424
1;16;64;9;402807
0;1;128;9;15991
1;1;128;9;19039
0;2;128;9;16466
1;2;128;9;23877
0;3;128;9;16256
1;3;128;9;24525
0;4;128;9;16144
1;4;128;9;22747
0;5;128;9;16182
1;5;128;9;24922
0;6;128;9;16197
1;6;128;9;24415
0;7;128;9;17408
1;7;128;9;35427
0;8;128;9;15739
1;8;128;9;28063
0;9;128;9;16146
1;9;128;9;100345
0;10;128;9;16179
1;10;128;9;153423
0;11;128;9;16321
1;11;128;9;205574
0;12;128;9;17626
1;12;128;9;284303
0;13;128;9;16694
1;13;128;9;294515
0;14;128;9;16811
1;14;128;9;447406
0;15;128;9;16104
1;15;128;9;422321
0;16;128;9;16657
1;16;128;9;462336
0;1;256;9;36717
1;1;256;9;39017
0;2;256;9;35103
1;2;256;9;44178
0;3;256;9;32538
1;3;256;9;42230
0;4;256;9;32924
1;4;256;9;40816
0;5;256;9;33839
1;5;256;9;41296
0;6;256;9;32401
1;6;256;9;41034
0;7;256;9;32440
1;7;256;9;43550
0;8;256;9;33980
1;8;256;9;83464
0;9;256;9;32623
1;9;256;9;119570
0;10;256;9;34080
1;10;256;9;152408
0;11;256;9;33688
1;11;256;9;230945
0;12;256;9;33978
1;12;256;9;313506
0;13;256;9;32759
1;13;256;9;307414
0;14;256;9;32478
1;14;256;9;365727
0;15;256;9;33221
1;15;256;9;371560
0;16;256;9;33615
1;16;256;9;444862
0;1;512;9;69932
1;1;512;9;72504
0;2;512;9;70446
1;2;512;9;80692
0;3;512;9;70597
1;3;512;9;83007
0;4;512;9;70058
1;4;512;9;75590
0;5;512;9;67601
1;5;512;9;76915
0;6;512;9;67822
1;6;512;9;78843
0;7;512;9;74090
1;7;512;9;99011
0;8;512;9;65773
1;8;512;9;82195
0;9;512;9;64325
1;9;512;9;152072
0;10;512;9;70773
1;10;512;9;197155
0;11;512;9;67780
1;11;512;9;259019
0;12;512;9;68500
1;12;512;9;266959
0;13;512;9;70677
1;13;512;9;384579
0;14;512;9;70389
1;14;512;9;434300
0;15;512;9;67715
1;15;512;9;472170
0;16;512;9;68061
1;16;512;9;437780
0;1;1024;9;138835
1;1;1024;9;156931
0;2;1024;9;139967
1;2;1024;9;155233
0;3;1024;9;138260
1;3;1024;9;157776
0;4;1024;9;136719
1;4;1024;9;160187
0;5;1024;9;144112
1;5;1024;9;146534
0;6;1024;9;144134
1;6;1024;9;140852
0;7;1024;9;129011
1;7;1024;9;163795
0;8;1024;9;152659
1;8;1024;9;154227
0;9;1024;9;135619
1;9;1024;9;220287
0;10;1024;9;139925
1;10;1024;9;275560
0;11;1024;9;140108
1;11;1024;9;276911
0;12;1024;9;141115
1;12;1024;9;349582
0;13;1024;9;142874
1;13;1024;9;346230
0;14;1024;9;139981
1;14;1024;9;409973
0;15;1024;9;139964
1;15;1024;9;403759
0;16;1024;9;139907
1;16;1024;9;435245
0;1;2048;9;288383
1;1;2048;9;293295
0;2;2048;9;310023
1;2;2048;9;321748
0;3;2048;9;285120
1;3;2048;9;327443
0;4;2048;9;277203
1;4;2048;9;285808
0;5;2048;9;312929
1;5;2048;9;283895
0;6;2048;9;275860
1;6;2048;9;293216
0;7;2048;9;287184
1;7;2048;9;268762
0;8;2048;9;290435
1;8;2048;9;341615
0;9;2048;9;275406
1;9;2048;9;452246
0;10;2048;9;283055
1;10;2048;9;369140
0;11;2048;9;290623
1;11;2048;9;403385
0;12;2048;9;290350
1;12;2048;9;470924
0;13;2048;9;288593
1;13;2048;9;508992
0;14;2048;9;286115
1;14;2048;9;638244
0;15;2048;9;296713
1;15;2048;9;530591
0;16;2048;9;298151
1;16;2048;9;549572
0;1;4096;9;618892
1;1;4096;9;623625
0;2;4096;9;567003
1;2;4096;9;636811
0;3;4096;9;574521
1;3;4096;9;630248
0;4;4096;9;601815
1;4;4096;9;555904
0;5;4096;9;622734
1;5;4096;9;568523
0;6;4096;9;594765
1;6;4096;9;567382
0;7;4096;9;563119
1;7;4096;9;546878
0;8;4096;9;564874
1;8;4096;9;625858
0;9;4096;9;612530
1;9;4096;9;716711
0;10;4096;9;586878
1;10;4096;9;705161
0;11;4096;9;595908
1;11;4096;9;677530
0;12;4096;9;594383
1;12;4096;9;697454
0;13;4096;9;623761
1;13;4096;9;797402
0;14;4096;9;622473
1;14;4096;9;816607
0;15;4096;9;578555
1;15;4096;9;909058
0;16;4096;9;598049
1;16;4096;9;812476
0;1;8192;9;1197936
1;1;8192;9;1255638
0;2;8192;9;1223277
1;2;8192;9;1265315
0;3;8192;9;1205355
1;3;8192;9;1273741
0;4;8192;9;1218605
1;4;8192;9;1185021
0;5;8192;9;1210000
1;5;8192;9;1160533
0;6;8192;9;1210748
1;6;8192;9;1130322
0;7;8192;9;1214094
1;7;8192;9;1088067
0;8;8192;9;1229057
1;8;8192;9;1402782
0;9;8192;9;1209371
1;9;8192;9;1125164
0;10;8192;9;1218626
1;10;8192;9;1266309
0;11;8192;9;1220301
1;11;8192;9;1260425
0;12;8192;9;1249589
1;12;8192;9;1377086
0;13;8192;9;1202346
1;13;8192;9;1389515
0;14;8192;9;1210209
1;14;8192;9;1361370
0;15;8192;9;1241563
1;15;8192;9;1442192
0;16;8192;9;1215199
1;16;8192;9;1542162
0;1;16384;9;2438110
1;1;16384;9;2489798
0;2;16384;9;2484273
1;2;16384;9;2488604
0;3;16384;9;2445209
1;3;16384;9;2500026
0;4;16384;9;2504119
1;4;16384;9;2332734
0;5;16384;9;2475099
1;5;16384;9;2312275
0;6;16384;9;2470561
1;6;16384;9;2276027
0;7;16384;9;2485233
1;7;16384;9;2210288
0;8;16384;9;2464430
1;8;16384;9;2673848
0;9;16384;9;2468921
1;9;16384;9;2569347
0;10;16384;9;2497519
1;10;16384;9;2432409
0;11;16384;9;2493990
1;11;16384;9;2574638
0;12;16384;9;2471707
1;12;16384;9;2497218
0;13;16384;9;2465705
1;13;16384;9;2581481
0;14;16384;9;2483709
1;14;16384;9;2522502
0;15;16384;9;2526232
1;15;16384;9;2506018
0;16;16384;9;2459110
1;16;16384;9;2479152
0;1;32768;9;5071463
1;1;32768;9;5399854
0;2;32768;9;5258986
1;2;32768;9;4946337
0;3;32768;9;5133200
1;3;32768;9;5110933
0;4;32768;9;5020830
1;4;32768;9;4586653
0;5;32768;9;5073656
1;5;32768;9;4466299
0;6;32768;9;5067953
1;6;32768;9;4521531
0;7;32768;9;5072627
1;7;32768;9;4424977
0;8;32768;9;5090914
1;8;32768;9;5105394
0;9;32768;9;5102006
1;9;32768;9;5035575
0;10;32768;9;5110185
1;10;32768;9;4908572
0;11;32768;9;5029418
1;11;32768;9;4746736
0;12;32768;9;5089655
1;12;32768;9;4880279
0;13;32768;9;5103906
1;13;32768;9;4760495
0;14;32768;9;5069333
1;14;32768;9;4748019
0;15;32768;9;5044982
1;15;32768;9;5078605
0;16;32768;9;5040800
1;16;32768;9;4922852
0;1;65536;9;10175670
1;1;65536;9;10238592
0;2;65536;9;10262389
1;2;65536;9;9872503
0;3;65536;9;10160504
1;3;65536;9;10055410
0;4;65536;9;10154803
1;4;65536;9;9229839
0;5;65536;9;10179287
1;5;65536;9;9168448
0;6;65536;9;10217707
1;6;65536;9;9255436
0;7;65536;9;10483263
1;7;65536;9;8763009
0;8;65536;9;10368986
1;8;65536;9;10267453
0;9;65536;9;10181967
1;9;65536;9;10750510
0;10;65536;9;10130738
1;10;65536;9;10271871
0;11;65536;9;10205923
1;11;65536;9;10477792
0;12;65536;9;10195242
1;12;65536;9;10158152
0;13;65536;9;10153493
1;13;65536;9;10781045
0;14;65536;9;10301376
1;14;65536;9;10756448
0;15;65536;9;10173565
1;15;65536;9;10492483
0;16;65536;9;10218304
1;16;65536;9;11144042
0;1;131072;9;20723599
1;1;131072;9;20800351
0;2;131072;9;20888311
1;2;131072;9;20220622
0;3;131072;9;20747802
1;3;131072;9;20703017
0;4;131072;9;20837831
1;4;131072;9;19059523
0;5;131072;9;21132069
1;5;131072;9;18731865
0;6;131072;9;20814961
1;6;131072;9;18283950
0;7;131072;9;20706409
1;7;131072;9;17791597
0;8;131072;9;20801137
1;8;131072;9;20455209
0;9;131072;9;21017678
1;9;131072;9;22356032
0;10;131072;9;20851647
1;10;131072;9;22363301
0;11;131072;9;20743912
1;11;131072;9;22624360
0;12;131072;9;20696268
1;12;131072;9;24939342
0;13;131072;9;21223665
1;13;131072;9;24005304
0;14;131072;9;20963179
1;14;131072;9;23642115
0;15;131072;9;20779618
1;15;131072;9;28738372
0;16;131072;9;20807406
1;16;131072;9;26096676
